sid,cid,activity,protacxn,smiles,active
103298924,447682.0,Active,P19784,O=C(O)Cc1c2ccccc2n2c1[nH]c(=O)c1ccccc12,1
103281793,11414735.0,Active,P19784,COc1ccc2[nH]c3cnccc3c2c1Br,1
103759493,46905080.0,Active,P19784,C[C@H]1OC(OC2C(=O)c3c(O)cc(O)cc3O[C@@H]2c2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@@H]1O,1
103759494,46905081.0,Active,P19784,C[C@H]1OC(OC2C(=O)c3c(O)cc(O)cc3O[C@H]2c2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@@H]1O,1
103458021,5330391.0,Active,P19784,Clc1cccc(Nc2cncc(-c3cncc(NCCCn4cccn4)c3)n2)c1,1
103457830,5330392.0,Active,P19784,Clc1cccc(Nc2cncc(-c3cncc(NCCCn4cncn4)c3)n2)c1,1
103435765,9795307.0,Active,P19784,Oc1cc2cccc[n+]2c2c(Cl)cccc12,1
103512025,5326976.0,Active,P19784,CN(C)c1nc2c(Br)c(Br)c(Br)c(Br)c2[nH]1,1
103645273,135421442.0,Active,P19784,CCS(=O)(=O)Nc1ccc2[nH]c(O)c(C(=Nc3ccc(CN4CCCCC4)cc3)c3ccccc3)c2c1,1
103512013,5149739.0,Active,P19784,Brc1c(Br)c(Br)c2[nH]cnc2c1Br,1
103650627,44590795.0,Active,P19784,OCCCCn1nc2c(Br)c(Br)c(Br)c(Br)c2n1,1
103650626,44590794.0,Active,P19784,CN1CCN(CCCn2nc3c(Br)c(Br)c(Br)c(Br)c3n2)CC1,1
103650472,44590715.0,Active,P19784,OCCn1nnc2c(Br)c(Br)c(Br)c(Br)c21,1
103650545,44123807.0,Active,P19784,OCCCn1nnc2c(Br)c(Br)c(Br)c(Br)c21,1
103650547,44590746.0,Active,P19784,O=P(O)(O)OCCCn1nc2c(Br)c(Br)c(Br)c(Br)c2n1,1
103650546,44123808.0,Active,P19784,OCCCn1nc2c(Br)c(Br)c(Br)c(Br)c2n1,1
103650628,44123806.0,Active,P19784,OCCCn1cnc2c(Br)c(Br)c(Br)c(Br)c21,1
103440978,1694.0,Active,P19784,Brc1c(Br)c(Br)c2[nH]nnc2c1Br,1
103650629,44590796.0,Active,P19784,ClCCCn1cnc2c(Br)c(Br)c(Br)c(Br)c21,1
103650550,44590749.0,Active,P19784,CN1CCN(CCCn2nnc3c(Br)c(Br)c(Br)c(Br)c32)CC1,1
103650548,44590747.0,Active,P19784,ClCCCn1nnc2c(Br)c(Br)c(Br)c(Br)c21,1
103511950,5326977.0,Active,P19784,CSc1nc2c(Br)c(Br)c(Br)c(Br)c2[nH]1,1
103512052,11365120.0,Active,P19784,NC(=O)Cn1c(Br)nc2c(Br)c(Br)c(Br)c(Br)c21,1
103512009,10389037.0,Active,P19784,O=c1[nH]c2c(Br)c(Br)c(Br)c(Br)c2[nH]1,1
103512015,11224695.0,Active,P19784,Nc1nc2c(Br)c(Br)c(Br)c(Br)c2[nH]1,1
103512033,11191050.0,Active,P19784,CC(C)Nc1nc2c(Br)c(Br)c(Br)c(Br)c2[nH]1,1
103511958,11202723.0,Active,P19784,CSc1nc2c(Br)c(Br)c(Br)c(Br)c2n1C,1
103512040,11432151.0,Active,P19784,CC(O)CNc1nc2c(Br)c(Br)c(Br)c(Br)c2[nH]1,1
103512047,11466520.0,Active,P19784,CN(C)CCNc1nc2c(Br)c(Br)c(Br)c(Br)c2[nH]1,1
103512070,11352337.0,Active,P19784,CN(C)c1nc2c(Br)c(Br)c(Br)c(Br)c2n1C,1
103512023,11419852.0,Active,P19784,CNc1nc2c(Br)c(Br)c(Br)c(Br)c2[nH]1,1
103512032,11352374.0,Active,P19784,OCCNc1nc2c(Br)c(Br)c(Br)c(Br)c2[nH]1,1
103512014,42614390.0,Active,P19784,Brc1nc2c(Br)c(Br)c(Br)c(Br)c2[nH]1,1
103511980,11352967.0,Active,P19784,O=C(O)CSc1nc2c(Br)c(Br)c(Br)c(Br)c2[nH]1,1
103511994,11284111.0,Active,P19784,OCC(O)CSc1nc2c(Br)c(Br)c(Br)c(Br)c2[nH]1,1
103512069,11236611.0,Active,P19784,Cn1c(=O)[nH]c2c(Br)c(Br)c(Br)c(Br)c21,1
103512072,11341102.0,Active,P19784,CC(C)Nc1nc2c(Br)c(Br)c(Br)c(Br)c2n1C,1
103512051,11444255.0,Active,P19784,C=CCn1c(Br)nc2c(Br)c(Br)c(Br)c(Br)c21,1
103511965,11433400.0,Active,P19784,O=[N+]([O-])c1ccc(CSc2nc3c(Br)c(Br)c(Br)c(Br)c3[nH]2)cc1,1
103512001,11432846.0,Active,P19784,CCOC(=O)CSc1nc2c(Br)c(Br)c(Br)c(Br)c2[nH]1,1
103512049,11455295.0,Active,P19784,Cn1c(Br)nc2c(Br)c(Br)c(Br)c(Br)c21,1
103524901,16058637.0,Active,P19784,NC(=O)c1ccccc1Nc1ccnc(Nc2cccc(O)c2)n1,1
103475204,44406048.0,Active,P19784,Cc1[nH]nc2sc(C(N)=O)c(NC(=O)COc3ccccc3)c12,1
103475125,11359538.0,Active,P19784,O=C(NCc1ccccc1)c1cc2c(-c3ccccc3)[nH]nc2s1,1
103475074,44405988.0,Active,P19784,Cc1[nH]nc2sc(C(N)=O)cc12,1
103475066,44405983.0,Active,P19784,COC(=O)c1cc2c(Nc3ccccc3)[nH]nc2s1,1
103475203,44406047.0,Active,P19784,COC(=O)C(=O)Nc1c(C(N)=O)sc2[nH]nc(C)c12,1
103475091,44405999.0,Active,P19784,Cc1[nH]nc2sc(C(N)=O)c(NC(=O)c3ccccc3Cl)c12,1
103475144,44406019.0,Active,P19784,CC(=O)Nc1c(C(N)=O)sc2[nH]nc(C)c12,1
103474992,11645322.0,Active,P19784,CCCCN(C)C(=O)c1cc2c(-c3ccccc3)[nH]nc2s1,1
123092436,44259.0,Active,P19784,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,1
103488282,15604547.0,Active,P19784,Nc1cc2cc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)ccc2cn1,1
103492078,11630874.0,Active,P19784,O=C1NC(=O)C(=Cc2ccc(-c3ccc(F)cc3O)o2)S1,1
103491101,11314340.0,Active,P19784,Cc1[nH]nc2ccc(-c3cncc(OC[C@@H](N)Cc4ccccc4)c3)cc12,1
103500903,308815.0,Active,P19784,O=C(O)c1c[nH]c2c(ccc3ccccc32)c1=O,1
103501018,693139.0,Active,P19784,O=C(O)c1c[nH]c2c(Cl)c(Cl)ccc2c1=O,1
103501081,718154.0,Active,P19784,O=C(O)c1c[nH]c2c(Cl)cc(Cl)c(Cl)c2c1=O,1
103501010,291977.0,Active,P19784,Cc1c(Cl)ccc2c(=O)c(C(=O)O)c[nH]c12,1
103612831,24811794.0,Active,P19784,CN1CCCN(c2cncc(-c3cccc(/C=C/C(=O)O)c3)n2)CC1,1
103567132,16760660.0,Active,P19784,O=C(O)c1ccc2c3c1cccc3c(=O)n1c3ccccc3nc21,1
103309971,3973.0,Active,P19784,O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)cccc12,1
103459815,11422035.0,Active,P19784,N#CC(c1ccnc(NCCc2cccnc2)n1)c1nc2ccccc2s1,1
103722924,126565.0,Active,P19784,C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,1
124961688,50942630.0,Active,P19784,NC(=O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,1
124971998,50941758.0,Active,P19784,O=C(O)c1ccc2c3sccc3c(=O)n(CCCO)c2c1,1
124963982,53320599.0,Active,P19784,Cc1ccccc1Nc1nc(C(=O)O)cc2sccc12,1
124969346,50942345.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(NCc1ccccc1)c1ccncc12,1
124961400,50941753.0,Active,P19784,O=C(O)c1ccc2c(c1)[nH]c(=O)c1ccsc12,1
124974561,53325884.0,Active,P19784,Clc1cccc(Nc2nc(-c3nn[nH]n3)cc3sccc23)c1,1
104246358,24748573.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,1
124958759,53317961.0,Active,P19784,c1ccc(Nc2nc(-c3nn[nH]n3)cc3sccc23)cc1,1
124961399,50942444.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(Nc1ccccc1Cl)c1ccncc12,1
124966947,50942730.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1nccnc12,1
124972002,53324596.0,Active,P19784,O=C(O)c1cc2sccc2c(Nc2ccc(Cl)cc2)n1,1
124976382,50942441.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)c1ccncc12,1
124956472,53316790.0,Active,P19784,Fc1cccc(Nc2nc(-c3nn[nH]n3)cc3sccc23)c1,1
124958760,53317962.0,Active,P19784,CNC(=O)c1cccc(Nc2nc(C(=O)O)cc3sccc23)c1,1
124961402,50942529.0,Active,P19784,C#Cc1cccc(Nc2nc3cc(C(=O)O)ccc3c3cnccc23)c1,1
124972000,53324594.0,Active,P19784,CN(c1ccccc1)c1nc(C(=O)O)cc2sccc12,1
124973403,53325334.0,Active,P19784,O=C(O)c1cc2sccc2c(NCCc2ccccc2)n1,1
124956137,53316657.0,Active,P19784,O=C(O)c1cc2sccc2c(Nc2cccc(Cl)c2)n1,1
124971999,50941759.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(OCCCO)c1ccsc12,1
124956136,53316656.0,Active,P19784,O=C(O)c1cc2sccc2c(N2CCCC2)n1,1
124956138,50942632.0,Active,P19784,Clc1cccc(Nc2nc3cc(-c4nn[nH]n4)ccc3c3cnccc23)c1,1
124958758,53317960.0,Active,P19784,O=C(O)c1cc2sccc2c(Nc2ccccc2)n1,1
124961689,50941394.0,Active,P19784,Cc1c(C(=O)O)ccc2c1nc(Nc1cccc(Cl)c1)c1ccncc12,1
124965896,50942245.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(Nc1ccccc1)c1ccncc12,1
124966646,50942533.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(Nc1cccc(Oc3ccccc3)c1)c1ccncc12,1
124966104,53321671.0,Active,P19784,COc1cccc(Nc2nc(C(=O)O)cc3sccc23)c1,1
124958757,50942437.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(NCCCc1ccccc1)c1ccncc12,1
124963980,50942446.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(Nc1ccc(Cl)cc1)c1ccncc12,1
124969348,53323251.0,Active,P19784,C#Cc1cccc(Nc2nc(C(=O)O)cc3sccc23)c1,1
124974562,50942443.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(Nc1cccc(F)c1)c1ccncc12,1
124959126,50941397.0,Active,P19784,O=C(O)c1ccc2nc(Nc3cccc(Cl)c3)c3ccncc3c2c1,1
124961398,50942439.0,Active,P19784,COc1cccc(Nc2nc3cc(C(=O)O)ccc3c3cnccc23)c1,1
124971994,50942339.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(NC1CCCC1)c1ccncc12,1
124974564,53325886.0,Active,P19784,O=C(O)c1cc2sccc2c(Nc2ccc(F)cc2)n1,1
124961397,50942338.0,Active,P19784,CN(C)CCNc1nc2cc(C(=O)O)ccc2c2cnccc12,1
124971995,50942342.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(NC1CC1)c1ccncc12,1
124963979,50942347.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(NCCc1ccccc1)c1ccncc12,1
124963981,53320598.0,Active,P19784,CN(C)CCNc1nc(C(=O)O)cc2sccc12,1
124966644,53321903.0,Active,P19784,O=C(O)c1cc2sccc2c(NCCO)n1,1
124966948,50942731.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ncncc12,1
124969345,50942340.0,Active,P19784,CONc1nc2cc(C(=O)O)ccc2c2cnccc12,1
124963983,50942531.0,Active,P19784,N#Cc1cccc(Nc2nc3cc(C(=O)O)ccc3c3cnccc23)c1,1
124969349,50942532.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(Nc1ccc(Oc3ccccc3)cc1)c1ccncc12,1
124966643,50941855.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(NCCCO)c1ccsc12,1
124974565,53325887.0,Active,P19784,O=C(O)c1cc2sccc2c(Nc2cccc(Oc3ccccc3)c2)n1,1
124969347,53323250.0,Active,P19784,O=C(O)c1cc2sccc2c(Nc2cccc(F)c2)n1,1
124971996,50942343.0,Active,P19784,CC(C)OCCNc1nc2cc(C(=O)O)ccc2c2cnccc12,1
124974566,50942534.0,Active,P19784,NS(=O)(=O)c1cccc(Nc2nc3cc(C(=O)O)ccc3c3cnccc23)c1,1
124970035,53323574.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)c1ncncc12,1
124970036,53323575.0,Active,P19784,CN(c1ccccc1)c1nc2cc(C(=O)O)ccc2c2cnc(NC3CC3)nc12,1
124975232,53326156.0,Active,P19784,C#Cc1cccc(Nc2nc3cc(C(=O)O)ccc3c3cncnc23)c1,1
124975234,53326158.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(Nc1cccc(F)c1)c1nc(NC3CC3)ncc12,1
124962083,53319611.0,Active,P19784,CC(C)Nc1ncc2c(n1)c(Nc1cccc(Cl)c1)nc1cc(C(=O)O)ccc12,1
124956794,53316958.0,Active,P19784,Cc1ncc2c(n1)c(Nc1cccc(Cl)c1)nc1cc(C(=O)O)ccc12,1
124956796,53316960.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(Nc1ccccc1)c1nc(Nc3ccccc3)ncc12,1
124960632,49779959.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(Nc1cccc(C(F)(F)F)c1)c1nc(NC3CC3)ncc12,1
124964660,53320899.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(Nc1ccccc1)c1nc(NC3CC3)ncc12,1
124975233,53326157.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(Nc1cccc(C(F)(F)F)c1)c1ncncc12,1
124972632,53324882.0,Active,P19784,CCNc1ncc2c(n1)c(Nc1cccc(Cl)c1)nc1cc(C(=O)O)ccc12,1
124956795,53316959.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1nc(NC3CC3)ncc12,1
124962082,53319610.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(Nc1cccc(F)c1)c1ncncc12,1
124964658,53320897.0,Active,P19784,Nc1ncc2c(n1)c(Nc1cccc(Cl)c1)nc1cc(C(=O)O)ccc12,1
124972631,53324881.0,Active,P19784,CNc1ncc2c(n1)c(Nc1cccc(Cl)c1)nc1cc(C(=O)O)ccc12,1
124975235,53326159.0,Active,P19784,C#Cc1cccc(Nc2nc3cc(C(=O)O)ccc3c3cnc(NC4CC4)nc23)c1,1
124959435,53318248.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(Nc1cc(F)cc(F)c1)c1ncncc12,1
103167027,5280343.0,Active,P19784,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1
124963324,3682432.0,Active,P19784,O=C(O)CCSc1ncnc2scc(-c3ccc(Cl)cc3)c12,1
124973572,51355409.0,Active,P19784,Cc1ccc(-c2csc3ncnc(SCCC(=O)O)c23)cc1C,1
124957796,28900926.0,Active,P19784,Cc1cc2c(SCCC(=O)O)ncnc2s1,1
124960226,1536915.0,Active,P19784,Cc1ccc(-c2csc3ncnc(SCCC(=O)O)c23)cc1,1
124962830,2792184.0,Active,P19784,CC1CCc2c(sc3ncnc(SCC(=O)O)c23)C1,1
124960984,725214.0,Active,P19784,O=C(O)CSc1ncnc2sc(-c3ccccc3)cc12,1
124965663,51351528.0,Active,P19784,CCOc1ccc(-c2csc3ncnc(SCCC(=O)O)c23)cc1,1
124971554,2343817.0,Active,P19784,Cc1nc(SCCC(=O)O)c2cc(-c3ccccc3)sc2n1,1
124957795,4737003.0,Active,P19784,Cc1cc2c(SCC(=O)O)ncnc2s1,1
124973794,51355410.0,Active,P19784,O=C(O)CCSc1ncnc2scc(-c3ccc(F)cc3)c12,1
131274592,52920862.0,Active,P19784,CC(=O)Oc1c(Cl)c(Cl)c2oc(C(=O)C=C(C)C)c(N)c2c1C#N,1
131274591,52920922.0,Active,P19784,CC(C)=CC(=O)c1oc2c(Cl)c(Cl)c(O)c(C#N)c2c1N,1
131272645,54580279.0,Active,P19784,CCOC(=O)c1oc2c(Cl)c(Cl)c(OC(C)=O)c(C#N)c2c1N,1
103720277,44263451.0,Active,P19784,O=C(O)Cn1cnc2c(Br)c(Br)c(Br)c(Br)c21,1
136943427,56968177.0,Active,P19784,Cn1c(SCCCC(=O)O)nc2c(Br)c(Br)c(Br)c(Br)c21,1
136930415,56968172.0,Active,P19784,CN(C)c1nc2c(Br)c(Br)c(Br)c(Br)c2n1CCCC(=O)O,1
136933923,56968176.0,Active,P19784,O=C(O)CCCSc1nc2c(Br)c(Br)c(Br)c(Br)c2[nH]1,1
136937048,56968171.0,Active,P19784,O=C(O)CCCn1cnc2c(Br)c(Br)c(Br)c(Br)c21,1
103720135,44263430.0,Active,P19784,Ic1c(I)c(I)c2[nH]cnc2c1I,1
103720378,44263445.0,Active,P19784,O=C(O)CSc1nc2c(I)c(I)c(I)c(I)c2[nH]1,1
104249971,46943415.0,Active,P19784,CN(C)c1nc2c(Br)c(Br)c(Br)c(Br)c2n1CC(=O)O,1
136927223,56968174.0,Active,P19784,O=C(O)CCSc1nc2c(Br)c(Br)c(Br)c(Br)c2[nH]1,1
136937047,56968175.0,Active,P19784,Cn1c(SCCC(=O)O)nc2c(Br)c(Br)c(Br)c(Br)c21,1
103720380,44263447.0,Active,P19784,O=C(O)Cn1cnc2c(I)c(I)c(I)c(I)c21,1
136940247,57400663.0,Active,P19784,Cn1c(SCC(=O)O)nc2c(Br)c(Br)c(Br)c(Br)c21,1
136932861,25252992.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(-c1cccc(F)c1)c1ccncc12,1
136932862,25253460.0,Active,P19784,Nc1cccc(-c2nc3cc(C(=O)O)ccc3c3cnccc23)c1,1
136938325,57399601.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(Sc1cccc(Cl)c1)c1ccncc12,1
136922141,57390927.0,Active,P19784,NS(=O)(=O)c1cccc(-c2nc3cc(C(=O)O)ccc3c3cnccc23)c1,1
136938450,57399667.0,Active,P19784,NC(=O)c1cccc(-c2nc3cc(C(=O)O)ccc3c3cncnc23)c1,1
136939405,57400204.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(-c1ccncc1)c1ccncc12,1
136928642,56835080.0,Active,P19784,CCNc1ncc2c(n1)c(-c1ccc(Cl)cc1)nc1cc(C(=O)O)ccc12,1
136931882,57396210.0,Active,P19784,CN(c1cccc(Cl)c1)c1nc2cc(C(=O)O)ccc2c2cnccc12,1
136941661,57401423.0,Active,P19784,CONC(=O)c1ccc2c(c1)nc(-c1ccc(Cl)cc1)c1ccncc12,1
136945838,25252993.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(-c1cccc(Cl)c1)c1ccncc12,1
136928644,57394446.0,Active,P19784,O=C(O)c1ccc2nc(-c3ccc(Cl)cc3)c3ccncc3c2c1,1
136941658,25253932.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(-c1ccccc1OC(F)(F)F)c1ccncc12,1
136941659,25252840.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(-c1ccc(Cl)s1)c1ccncc12,1
136935325,57398010.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(-c1cccc(O)c1)c1ncncc12,1
136922144,57390929.0,Active,P19784,Clc1ccc(-c2nc3cc(-c4nn[nH]n4)ccc3c3cnccc23)cc1,1
136944838,25253151.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(-c1ccc(Cl)cc1)c1ccncc12,1
136922142,57390928.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(-c1ccc(Cl)cc1)c1ncncc12,1
136932863,57396761.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(-c1cccc(O)c1)c1ccncc12,1
136928641,57394444.0,Active,P19784,Cc1ccccc1-c1nc2cc(C(=O)O)ccc2c2cnccc12,1
136926399,57393278.0,Active,P19784,CS(=O)(=O)c1cccc(-c2nc3cc(C(=O)O)ccc3c3cnccc23)c1,1
136928640,57394443.0,Active,P19784,NC(=O)c1cccc(-c2nc3cc(C(=O)O)ccc3c3cnccc23)c1,1
136931881,25222170.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(-c1ccccc1)c1nc(NC3CC3)ncc12,1
136941660,57401422.0,Active,P19784,COC(=O)c1ccc2c(c1)nc(-c1ccc(Cl)cc1)c1ccncc12,1
136932860,25253303.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(-c1ccccc1)c1ccncc12,1
136928643,57394445.0,Active,P19784,NC(=O)c1ccc2c(c1)nc(-c1ccc(Cl)cc1)c1ccncc12,1
136928645,57394447.0,Active,P19784,O=C(O)c1cccc2c1nc(-c1ccc(Cl)cc1)c1ccncc12,1
136936265,57398530.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(-c1cccc(OC(F)(F)F)c1)c1ccncc12,1
136944839,25254090.0,Active,P19784,Cc1cscc1-c1nc2cc(C(=O)O)ccc2c2cnccc12,1
136931880,25252995.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(-c1ccccc1F)c1ccncc12,1
136938326,57399602.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(Cc1cccc(Cl)c1)c1ccncc12,1
136928646,57394448.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(Oc1cccc(Cl)c1)c1ccncc12,1
136936264,57398529.0,Active,P19784,COc1cccc(-c2nc3cc(C(=O)O)ccc3c3cnccc23)c1,1
136941657,25252842.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(-c1ccc(F)cc1)c1ccncc12,1
136922143,25252996.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(-c1ccsc1)c1ccncc12,1
104246801,42642645.0,Active,P19784,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1,1
136925373,15983966.0,Active,P19784,C[C@@H](Oc1cc(-n2cnc3ccc(CN4CCN(C)CC4)cc32)sc1C(N)=O)c1ccccc1C(F)(F)F,1
134449640,25126798.0,Active,P19784,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,1
103526391,10427712.0,Active,P19784,Nc1nc(N)c2nc(-c3cccc(O)c3)c(-c3cccc(O)c3)nc2n1,1
103583760,10461815.0,Active,P19784,C=c1c(C(=O)N2CCC[C@@H]2CN2CCCC2)c(C)[nH]c1=Cc1c(O)[nH]c2ccc(S(=O)(=O)Cc3c(Cl)cccc3Cl)cc12,1
103694308,9884685.0,Active,P19784,Oc1cccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c1,1
103654502,135423438.0,Active,P19784,COC(=O)c1ccc2c(C(=Nc3ccc(N(C)C(=O)CN4CCN(C)CC4)cc3)c3ccccc3)c(O)[nH]c2c1,1
123092542,135565635.0,Active,P19784,CC(C)n1nc(-c2cc3cc(O)ccc3[nH]2)c2c(N)ncnc21,1
136941612,44551653.0,Active,P19784,CN(C)CC(=O)N1CCC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)CC1,1
123089189,16722836.0,Active,P19784,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,1
103583785,16038120.0,Active,P19784,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,1
136944791,11427553.0,Active,P19784,O=C(c1ccc(C=Cc2[nH]nc3ccccc23)cc1)N1CCNCC1,1
123098392,6450551.0,Active,P19784,CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)[nH]nc2c1,1
103596121,11213558.0,Active,P19784,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,1
103605815,17755052.0,Active,P19784,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,1
160678836,135867997.0,Active,P19784,O=c1[nH]c(-c2cccc(Cl)c2Cl)nc2c1oc1ccc(Br)cc12,1
160668177,135867956.0,Active,P19784,O=c1[nH]c(-c2c(F)cccc2Cl)nc2c1oc1ccc(C3CC3)cc12,1
160673164,135867941.0,Active,P19784,N[C@H]1CCN(Cc2nc(=O)c3oc4ccc(Br)cc4c3[nH]2)C1,1
