sid,cid,activity,protacxn,smiles,active
160705704,136254224.0,Active,P19784,COc1ccccc1-c1nc(=O)c2oc3ccc(Br)cc3c2[nH]1,1
160667823,135867940.0,Active,P19784,N[C@@H]1CCN(Cc2nc(=O)c3oc4ccc(Br)cc4c3[nH]2)C1,1
160678835,135867906.0,Active,P19784,O=c1[nH]c(-c2cc(F)ccc2Cl)nc2c1oc1ccc(Br)cc12,1
160684198,136190059.0,Active,P19784,CN1CCCC(Cc2nc(=O)c3oc4ccc(Br)cc4c3[nH]2)C1,1
160695008,135867972.0,Active,P19784,Cc1ccc2oc3c(=O)[nH]c(-c4ccccc4Cl)nc3c2c1,1
160668173,135867918.0,Active,P19784,COc1ccc2oc3c(=O)[nH]c(-c4ccccc4Cl)nc3c2c1,1
160668175,136189770.0,Active,P19784,CNc1ccc2oc3c(=O)[nH]c(-c4ccccc4Cl)nc3c2c1,1
160673489,136244208.0,Active,P19784,O=c1[nH]c(-c2ccc(NCC3CCNCC3)cc2)nc2c1oc1ccc(Br)cc12,1
160678837,135867976.0,Active,P19784,COc1cccc(-c2nc(=O)c3oc4ccc(Br)cc4c3[nH]2)c1Cl,1
160668174,135867996.0,Active,P19784,O=c1[nH]c(-c2ccccc2Cl)nc2c1oc1ccc(-c3ccccc3)cc12,1
160678834,135867954.0,Active,P19784,CC(C)c1ccccc1-c1nc(=O)c2oc3ccc(Br)cc3c2[nH]1,1
160684199,136189847.0,Active,P19784,CN1CCN(Cc2nc(=O)c3oc4ccc(I)cc4c3[nH]2)CC1,1
160684200,135867927.0,Active,P19784,CN1CCN(Cc2nc(=O)c3oc4ccc(C5CC5)cc4c3[nH]2)CC1,1
160684193,135867903.0,Active,P19784,O=c1[nH]c(-c2ccc(F)cc2Cl)nc2c1oc1ccc(Br)cc12,1
160695005,135867923.0,Active,P19784,O=c1[nH]c(-c2ccccc2Cl)nc2c1oc1ccc(Cl)cc12,1
160678832,135867966.0,Active,P19784,O=c1[nH]c(-c2ccccc2Cl)nc2c1oc1ccc(O)cc12,1
160678839,135867984.0,Active,P19784,CN1CCN(Cc2nc(=O)c3oc4ccc(Cl)cc4c3[nH]2)CC1,1
160689571,135566647.0,Active,P19784,CN1CCN(Cc2nc(=O)c3oc4ccc(Br)cc4c3[nH]2)CC1,1
160668181,135867925.0,Active,P19784,CC(=O)c1ccc2oc3c(=O)[nH]c(CN4CCN(C)CC4)nc3c2c1,1
160705701,136254226.0,Active,P19784,O=c1[nH]c(-c2ccccc2Cl)nc2c1oc1ccccc12,1
160668176,135867952.0,Active,P19784,CC(=O)Nc1ccc2oc3c(=O)[nH]c(-c4ccccc4Cl)nc3c2c1,1
160684197,136190062.0,Active,P19784,CN1C[C@@H]2C[C@H]1CN2Cc1nc(=O)c2oc3ccc(Br)cc3c2[nH]1,1
160700398,136190081.0,Active,P19784,O=c1[nH]c(-c2ccccc2Cl)nc2c1oc1ccc(OC(F)(F)F)cc12,1
160668180,136190017.0,Active,P19784,O=c1[nH]c(CN2CC(O)C2)nc2c1oc1ccc(Br)cc12,1
160673488,136189895.0,Active,P19784,O=C(NCCN1CCCCC1)c1ccc(-c2nc(=O)c3oc4ccc(Br)cc4c3[nH]2)c(Cl)c1,1
160673165,135930672.0,Active,P19784,O=c1[nH]c(CN2CCCC2)nc2c1oc1ccc(Br)cc12,1
160678838,136189797.0,Active,P19784,NCc1ccc(-c2nc(=O)c3oc4ccc(Br)cc4c3[nH]2)c(Cl)c1,1
160684195,136189695.0,Active,P19784,O=c1[nH]c(CN2CCC2)nc2c1oc1ccc(Br)cc12,1
160695009,135867953.0,Active,P19784,O=c1[nH]c(-c2ccccc2Cl)nc2c1oc1ccc(C(F)(F)F)cc12,1
160684194,135867998.0,Active,P19784,O=c1[nH]c(-c2ccc(Cl)cc2Cl)nc2c1oc1ccc(Br)cc12,1
160689569,135868002.0,Active,P19784,N#Cc1ccc2oc3c(=O)[nH]c(-c4ccccc4Cl)nc3c2c1,1
160700397,135566645.0,Active,P19784,O=c1[nH]c(-c2ccccc2Cl)nc2c1oc1ccc(Br)cc12,1
160678833,135867959.0,Active,P19784,COc1cccc2oc3c(=O)[nH]c(-c4ccccc4Cl)nc3c12,1
160668178,136189934.0,Active,P19784,O=c1[nH]c(-c2ccc(CNC3CCNCC3)cc2Cl)nc2c1oc1ccc(Br)cc12,1
160683863,136189674.0,Active,P19784,O=c1[nH]c(CN2CC[C@@H](O)C2)nc2c1oc1ccc(Br)cc12,1
160705703,136254227.0,Active,P19784,Nc1ccc2oc3c(=O)[nH]c(-c4ccccc4Cl)nc3c2c1,1
160700401,135867981.0,Active,P19784,O=c1[nH]c(CN2CCCCC2)nc2c1oc1ccc(Br)cc12,1
160689570,136189660.0,Active,P19784,O=C(CCN1CCCCC1)Nc1ccc(-c2nc(=O)c3oc4ccc(Br)cc4c3[nH]2)c(Cl)c1,1
160700400,135867912.0,Active,P19784,O=c1[nH]c(-c2c(F)cccc2Cl)nc2c1oc1ccc(Br)cc12,1
160668179,136254225.0,Active,P19784,CN1C[C@@H]2CC[C@H]1CN2Cc1nc(=O)c2oc3ccc(Br)cc3c2[nH]1,1
160684196,135867902.0,Active,P19784,CC(c1nc(=O)c2oc3ccc(Br)cc3c2[nH]1)N1CCN(C)CC1,1
160695010,136254223.0,Active,P19784,COc1ccc2c(c1)oc1c(=O)[nH]c(-c3ccccc3Cl)nc12,1
160700399,135867967.0,Active,P19784,O=c1[nH]c(-c2ccccc2Cl)nc2c1oc1cc(O)ccc12,1
160705388,135566648.0,Active,P19784,O=c1[nH]c(CN2CC[C@H](O)C2)nc2c1oc1ccc(Br)cc12,1
160696483,70692851.0,Active,P19784,O=C(CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21)NCCOCCOCCNC(=O)COc1cc(O)c2c(=O)c(O)c(-c3ccc(O)c(O)c3)oc2c1,1
160675643,57342541.0,Active,P19784,O=C(O)c1ccc(-c2nnc(NC(=O)C3CC3)s2)cc1,1
160675644,57342719.0,Active,P19784,CCCCCCOC(=O)Nc1nnc(-c2ccc(C(=O)O)cc2)s1,1
160691771,57342542.0,Active,P19784,C/C=C(\C)C(=O)Nc1nnc(-c2ccc(C(=O)O)cc2)s1,1
160675640,57342376.0,Active,P19784,O=C(O)c1ccc(-c2nnc(NC(=O)c3ccccc3)s2)cc1,1
160685000,16224258.0,Active,P19784,O=C(O)Cc1ccn(-c2cncc(-n3ncc4ccc(NC5CCCC5)cc43)n2)c1,1
160675641,57342377.0,Active,P19784,O=C(O)c1ccc(-c2nnc(NC(=O)c3ccc(F)cc3)s2)cc1,1
160697183,57342378.0,Active,P19784,COc1ccc(C(=O)Nc2nnc(-c3ccc(C(=O)O)cc3)s2)cc1,1
160702573,57342036.0,Active,P19784,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)cc3)s2)cc1,1
160686293,57342718.0,Active,P19784,CCCCCOC(=O)Nc1nnc(-c2ccc(C(=O)O)cc2)s1,1
160702572,57342544.0,Active,P19784,C=CCOC(=O)Nc1nnc(-c2ccc(C(=O)O)cc2)s1,1
160707804,57342375.0,Active,P19784,CC(=O)Nc1nnc(-c2ccc(C(=O)O)cc2)s1,1
160680974,57342380.0,Active,P19784,O=C(O)c1ccc(-c2nnc(NC(=O)c3ccco3)s2)cc1,1
160697184,57342547.0,Active,P19784,CCCCOC(=O)Nc1nnc(-c2ccc(C(=O)O)cc2)s1,1
160670321,57342382.0,Active,P19784,COCC(=O)Nc1nnc(-c2ccc(C(=O)O)cc2)s1,1
160670322,57342210.0,Active,P19784,COc1ccc(C(=O)Nc2cc(-c3ccc(C(=O)O)cc3)[nH]n2)cc1,1
160686292,57342543.0,Active,P19784,COCCOC(=O)Nc1nnc(-c2ccc(C(=O)O)cc2)s1,1
160670320,57342379.0,Active,P19784,O=C(O)c1ccc(-c2nnc(NC(=O)c3cccs3)s2)cc1,1
160675642,57342381.0,Active,P19784,O=C(CO)Nc1nnc(-c2ccc(C(=O)O)cc2)s1,1
160697185,57342548.0,Active,P19784,CC(C)COC(=O)Nc1nnc(-c2ccc(C(=O)O)cc2)s1,1
160680975,57342545.0,Active,P19784,CCCOC(=O)Nc1nnc(-c2ccc(C(=O)O)cc2)s1,1
160680976,57342546.0,Active,P19784,CC(C)OC(=O)Nc1nnc(-c2ccc(C(=O)O)cc2)s1,1
134444362,135398522.0,Active,P19784,O=C1N=C(Nc2ccccc2)N=C1Cc1ccc2c(c1)OCO2,1
164133535,71553154.0,Active,P19784,Cc1cc(-c2cnc(Nc3cc(Cl)cc(Cl)c3)nc2NC2CCC(N(C)C)CC2)on1,1
103167833,4212.0,Active,P19784,O=C1C=CC(=O)c2c1c(O)c1c(NCCNCCO)ccc(NCCNCCO)c1c2O,1
174488834,72375558.0,Active,P19784,CN1CCC(Nc2ccc3ncc(-c4cnn(-c5ccc(C#N)cc5)c4)n3n2)CC1,1
174502398,71739432.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1cc(-c3cccnc3)cn12,1
174517755,71741168.0,Active,P19784,O=C(O)c1cc2c(Nc3cccc(Cl)c3)nc3ccccc3n2c1,1
174497159,71741292.0,Active,P19784,C#Cc1cccc(Nc2nc3cc(C(=O)O)ccc3n3cccc23)c1,1
174497158,71741170.0,Active,P19784,O=C(O)c1ccn2c1c(Nc1cccc(Cl)c1)nc1ccccc12,1
174517757,71741293.0,Active,P19784,O=C(O)c1ccc2nc(Nc3cccc(Cl)c3)c3cccn3c2c1,1
174487046,71741294.0,Active,P19784,C#Cc1cccc(Nc2nc3ccc(C(=O)O)cc3n3cccc23)c1,1
174492085,71739431.0,Active,P19784,C#Cc1cccc(Nc2ccc3c(c2)nc(C(=O)O)c2cccn23)c1,1
174517754,71741167.0,Active,P19784,Nc1cccc(C#Cc2ccc3c(c2)nc(C(=O)O)c2cccn23)c1,1
174507589,71741171.0,Active,P19784,C#Cc1cccc(Nc2nc3ccccc3n3ccc(C(=O)O)c23)c1,1
103163815,5281855.0,Active,P19784,O=c1c(O)cc2c(O)oc3c(=O)c(O)cc4c(O)oc1c2c43,1
174517756,71741169.0,Active,P19784,C#Cc1cccc(Nc2nc3ccccc3n3cc(C(=O)O)cc23)c1,1
174517753,71741297.0,Active,P19784,O=C(O)c1nc2cc(Nc3cccc(Cl)c3)ccc2n2cccc12,1
103219982,3220.0,Active,P19784,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,1
174512698,71739433.0,Active,P19784,C#Cc1cccc(Nc2nc3cc(C(=O)O)ccc3n3cc(-c4cccnc4)cc23)c1,1
174522975,59587770.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1cccn12,1
174514541,73353970.0,Active,P19784,CC(C)n1c2c(c3c(O)ccc(O)c31)C(=O)c1ccccc1-2,1
174509370,24826192.0,Active,P19784,O=c1ccc(=O)c2c1c1c(=O)c3ccccc3c1n2Cc1ccccc1,1
174489271,1285732.0,Active,P19784,COc1cc(-c2cc(=O)c3cc(Br)cc(Br)c3o2)ccc1O,1
103463313,906479.0,Active,P19784,COc1cc(-c2cc(=O)c3cc(O)ccc3o2)ccc1O,1
174489270,28811776.0,Active,P19784,Cc1cc(C)c2oc(-c3ccc(O)c(Br)c3)cc(=O)c2c1,1
174504696,28811766.0,Active,P19784,COc1cc(-c2cc(=O)c3cc(Cl)cc(Cl)c3o2)ccc1O,1
103203131,5281614.0,Active,P19784,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12,1
103165116,5280443.0,Active,P19784,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,1
103258907,5281672.0,Active,P19784,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,1
174504705,52113929.0,Active,P19784,COc1cc(-c2cc(=O)c3cc(Br)cc(Br)c3o2)cc(Cl)c1O,1
174520013,1659448.0,Active,P19784,COc1cc(-c2cc(=O)c3cc(C)ccc3o2)ccc1O,1
136929826,28811779.0,Active,P19784,COc1cc(-c2cc(=O)c3cc(C)c(C)cc3o2)ccc1O,1
136929827,52113459.0,Active,P19784,COc1cc(-c2cc(=O)c3ccc4ccccc4c3o2)ccc1O,1
174489256,28812131.0,Active,P19784,COc1cc(-c2cc(=O)c3cc(Br)ccc3o2)ccc1O,1
174504706,52113460.0,Active,P19784,COc1cc(-c2cc(=O)c3ccc4ccccc4c3o2)cc(Cl)c1O,1
174509827,38997302.0,Active,P19784,COc1cc(-c2cc(=O)c3cc(NC(C)=O)ccc3o2)ccc1O,1
174520014,38997318.0,Active,P19784,COc1cc(-c2cc(=O)c3cc(Cl)cc(Cl)c3o2)cc(Cl)c1O,1
174525312,52113922.0,Active,P19784,COc1cc(-c2cc(=O)c3ccc(C)c(C)c3o2)ccc1O,1
103528472,676035.0,Active,P19784,COc1cc(-c2cc(=O)c3ccccc3o2)ccc1O,1
174499450,715497.0,Active,P19784,CCOc1cc(-c2cc(=O)c3ccccc3o2)ccc1O,1
174514990,28811773.0,Active,P19784,COc1cc(-c2cc(=O)c3cc(Cl)c(C)cc3o2)ccc1O,1
174520029,28283204.0,Active,P19784,Cc1cc(C)c2oc(-c3cc(Cl)c(O)c(Cl)c3)cc(=O)c2c1,1
174514986,28812127.0,Active,P19784,COc1cc(-c2cc(=O)c3cc(Cl)ccc3o2)ccc1O,1
174509824,734936.0,Active,P19784,COc1cc(-c2cc(=O)c3cc(C)cc(C)c3o2)ccc1O,1
174509841,52113458.0,Active,P19784,COc1cc(-c2cc(=O)c3cc(Cl)cc(C)c3o2)ccc1O,1
174514985,1659442.0,Active,P19784,Cc1ccc2oc(-c3ccc(O)cc3)cc(=O)c2c1,1
174514988,28812128.0,Active,P19784,COc1cc(-c2cc(=O)c3cc(C)cc(C)c3o2)cc(Cl)c1O,1
174514989,28811764.0,Active,P19784,COc1cc(-c2cc(=O)c3cc(C)cc(C)c3o2)cc(Br)c1O,1
174520030,12261165.0,Active,P19784,COc1ccc2c(=O)cc(-c3ccc(O)c(OC)c3)oc2c1,1
174494318,28812130.0,Active,P19784,COc1cc(-c2cc(=O)c3cc(C)cc(C)c3o2)cc([N+](=O)[O-])c1O,1
174509826,28812126.0,Active,P19784,COc1ccc2oc(-c3ccc(O)c(OC)c3)cc(=O)c2c1,1
174494306,28811767.0,Active,P19784,Cc1cc(C)c2oc(-c3ccc(O)c(O)c3)cc(=O)c2c1,1
174489251,716925.0,Active,P19784,CCOc1cc(-c2cc(=O)c3cc(C)ccc3o2)ccc1O,1
174525298,28811762.0,Active,P19784,Cc1cc(C)c2oc(-c3ccc(O)cc3)cc(=O)c2c1,1
174525300,28811769.0,Active,P19784,COc1cc(-c2cc(=O)c3c(C)cc(C)cc3o2)ccc1O,1
174489257,28283208.0,Active,P19784,Cc1cc(C)c2oc(-c3ccc(O)c([N+](=O)[O-])c3)cc(=O)c2c1,1
174499454,28811772.0,Active,P19784,Cc1cc(C)c2oc(-c3cccc(O)c3)cc(=O)c2c1,1
174499471,28283206.0,Active,P19784,Cc1cc(C)c2oc(-c3cc(Br)c(O)c(Br)c3)cc(=O)c2c1,1
174504707,52113921.0,Active,P19784,COc1cc(-c2cc(=O)c3c(C)c(Cl)c(C)cc3o2)ccc1O,1
174514987,28811777.0,Active,P19784,COc1cc(-c2cc(=O)c3ccc(C)cc3o2)ccc1O,1
174525299,28811781.0,Active,P19784,CCc1ccc2oc(-c3ccc(O)c(OC)c3)cc(=O)c2c1,1
174499435,72546233.0,Active,P19784,Cc1nnc(-c2cccc(-c3cnn4ccc(NCCN)nc34)c2)o1,1
194152613,135914522.0,Active,P19784,O=C1N=c2ncccc2=C1c1[nH]c2ncccc2c1O,1
194159649,76321032.0,Active,P19784,CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CCN(C)C,1
194159650,56946894.0,Active,P19784,CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CCN,1
194188146,45275255.0,Active,P19784,C[C@H](Nc1nc(Nc2cn(C)cn2)c2cc[nH]c2n1)c1ncc(F)cn1,1
312357766,101898596.0,Active,P19784,CCOC(=O)C1=C(C)N=c2sc(=Cc3ccc(O)c(O)c3)c(=O)n2C1c1ccc(Cl)cc1,1
312357767,118713735.0,Active,P19784,CCOC(=O)C1=C(C)N=c2sc(=Cc3cc(O)c(O)c(O)c3)c(=O)n2C1c1ccc(Cl)cc1,1
312388960,136961682.0,Active,P19784,O=c1[nH]n2c(=O)c3c([nH]c2c1N=Nc1ccccc1Cl)CCC3,1
312388962,135768541.0,Active,P19784,COc1ccc(-c2nc(=O)c3sc4nc(C(F)F)cc(C)c4c3[nH]2)cc1Cn1cc([N+](=O)[O-])cn1,1
242129775,676300.0,Active,P19784,O=c1cc(-c2ccc(O)cc2)oc2c1ccc1ccccc12,1
312388961,1794094.0,Active,P19784,COc1ccc(/C=C2\Oc3cc(OCC(=O)O)ccc3C2=O)cc1OC,1
312388963,1111920.0,Active,P19784,O=c1oc2ccc([N+](=O)[O-])cc2cc1-c1csc(Nc2ccccc2)n1,1
312388959,19585159.0,Active,P19784,Cc1nn(C)cc1-c1cc(-c2nnc(Nc3ccn(Cc4ccccc4Cl)n3)s2)no1,1
312388969,1335590.0,Active,P19784,COc1cccc(NC(=O)Nc2nnc(-c3ccc([N+](=O)[O-])cc3)s2)c1,1
104247864,16224058.0,Active,P19784,CC(C)Nc1ccc2cnn(-c3cncc(-n4ccc(CC(=O)O)c4)n3)c2c1,1
312388976,2191415.0,Active,P19784,O=C1OC(c2sc3ccccc3c2Cl)=N/C1=C/c1ccc(C(=O)O)cc1,1
312367131,66637000.0,Active,P19784,CC1CC(=O)c2c3c(n(CCc4ccccc4)c2C1)-c1ccccc1C3=O,1
312367138,118719584.0,Active,P19784,CC1CCc2c(c3c(n2C(C)C)-c2ccccc2C3=O)C1=O,1
136939095,24204512.0,Active,P19784,O=C1CCCc2c1c1c(n2CCCc2ccccc2)-c2ccccc2C1=O,1
312367133,101913606.0,Active,P19784,COc1ccccc1CCn1c2c(c3c1-c1ccccc1C3=O)C(=O)CCC2,1
312367134,118719581.0,Active,P19784,COc1cccc(CCn2c3c(c4c2-c2ccccc2C4=O)C(=O)CCC3)c1,1
136926067,24826109.0,Active,P19784,O=C1CCCc2c1c1c(n2CCc2ccccc2)-c2ccccc2C1=O,1
312367137,101913605.0,Active,P19784,CC(C)=CCOc1cccc2c1-c1c(c3c(n1C(C)C)CCCC3=O)C2=O,1
312367135,118719582.0,Active,P19784,COc1ccc(CCn2c3c(c4c2-c2ccccc2C4=O)C(=O)CCC3)cc1,1
136929262,24764502.0,Active,P19784,CC(C)n1c2c(c3c1-c1ccccc1C3=O)C(=O)CCC2,1
312367130,66636984.0,Active,P19784,CC1CC(=O)c2c3c(n(C(C)C)c2C1)-c1ccccc1C3=O,1
103202837,5281670.0,Active,P19784,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,1
103207220,5280445.0,Active,P19784,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1
103206920,5280863.0,Active,P19784,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,1
318439964,71225357.0,Active,P19784,CC(=O)NC1CCC(NC(=O)c2cc(-c3ccncc3)n3ncnc(N)c23)CC1,1
318439989,71225340.0,Active,P19784,Nc1ncnn2c(-c3ccncc3)cc(C(=O)NCCc3ccccn3)c12,1
318439962,86766696.0,Active,P19784,CCOC(=O)NC1CCC(NC(=O)c2cc(-c3ccncc3)n3ncnc(N)c23)CC1,1
318439972,71225257.0,Active,P19784,COc1cc(-c2cc(C(=O)NC3CCC(C(=O)O)CC3)c3c(N)ncnn23)ccn1,1
318439977,86766698.0,Active,P19784,CC1CCN(C(=O)c2cc(-c3ccncc3)n3ncnc(N)c23)CC1,1
318439979,71225302.0,Active,P19784,COc1cc(-c2cc(C(=O)N3CCC(O)CC3)c3c(N)ncnn23)ccn1,1
318439963,71225514.0,Active,P19784,CNCCCNC(=O)c1cc(-c2ccncc2)n2ncnc(N)c12,1
318439967,71225330.0,Active,P19784,COc1cc(-c2cc(C(=O)NC3CCC(NC(=O)C4(CN)CC4)CC3)c3c(N)ncnn23)ccn1,1
318439970,71225068.0,Active,P19784,COc1cc(-c2cc(C(=O)NC3CCC(CO)CC3)c3c(N)ncnn23)ccn1,1
318439984,71225386.0,Active,P19784,NC(=O)c1cccc(-c2cc(C(=O)NC3CCC(O)CC3)c3c(N)ncnn23)c1,1
318439983,71225377.0,Active,P19784,COc1cc(-c2cc(C(=O)NC3CCC(O)CC3)c3c(N)ncnn23)ccc1C(N)=O,1
318439965,71225378.0,Active,P19784,Nc1ncnn2c(-c3ccncc3)cc(C(=O)NC3CCOCC3)c12,1
318439974,86766697.0,Active,P19784,CCN1CCCC1CNC(=O)C1CCC(NC(=O)c2cc(-c3ccnc(OC)c3)n3ncnc(N)c23)CC1,1
318439981,86766702.0,Active,P19784,CC(C)(C)N(CC1CCN(C(=O)c2cc(-c3ccncc3)n3ncnc(N)c23)CC1)C(=O)O,1
318439988,86766703.0,Active,P19784,CC(C)(C)OC(=O)NCCCCCNC(=O)c1cc(-c2ccncc2)n2ncnc(N)c12,1
318439980,86766700.0,Active,P19784,NCC1CCCN(C(=O)c2cc(-c3ccncc3)n3ncnc(N)c23)C1,1
318439982,71225122.0,Active,P19784,CN(CCCN)C(=O)c1cc(-c2ccncc2)n2ncnc(N)c12,1
318439960,68230695.0,Active,P19784,Nc1ncnn2c(-c3ccnc(F)c3)cc(C(=O)NC3CCC(O)CC3)c12,1
318439966,71225274.0,Active,P19784,COc1cc(-c2cc(C(=O)NC3CCC(NC(=O)CC(C)(C)O)CC3)c3c(N)ncnn23)ccn1,1
318439971,71225528.0,Active,P19784,COc1cc(-c2cc(C(=O)NCC3CCC(O)CC3)c3c(N)ncnn23)ccn1,1
318439975,71225007.0,Active,P19784,COc1cc(-c2cc(C(=O)NC3CCC(NC(=O)C(C)(C)CN4CCCC4)CC3)c3c(N)ncnn23)ccn1,1
318439968,71225284.0,Active,P19784,COc1cc(-c2cc(C(=O)N[C@@H]3CCCN(C(=O)C4(N)CC4)C3)c3c(N)ncnn23)ccn1,1
318439969,53390933.0,Active,P19784,COc1cc(-c2cc(C(=O)NC3CCC(NC(=O)C(C)(C)O)CC3)c3c(N)ncnn23)ccn1,1
318439986,71225374.0,Active,P19784,Nc1ncnn2c(-c3ccnc(CCO)c3)cc(C(=O)NC3CCC(N)CC3)c12,1
318439987,71225108.0,Active,P19784,Nc1ncnn2c(-c3ccncc3)cc(C(=O)NC3CCC(O)CC3)c12,1
318439985,71225395.0,Active,P19784,CC(C)Oc1cc(-c2cc(C(=O)NC3CCC(N)CC3)c3c(N)ncnn23)ccn1,1
318439961,68231238.0,Active,P19784,CCOC(=O)NC1CCC(NC(=O)c2cc(-c3ccnc(OC)c3)n3ncnc(N)c23)CC1,1
318439976,71225299.0,Active,P19784,COc1cc(-c2cc(C(=O)NC3CCC(OCC(C)(C)C)CC3)c3c(N)ncnn23)ccn1,1
318439978,86766699.0,Active,P19784,CC(C)(C)C(OC(N)=O)C1CCN(C(=O)c2cc(-c3ccncc3)n3ncnc(N)c23)C1,1
318439973,71225247.0,Active,P19784,COc1cc(-c2cc(C(=O)N[C@H]3CCOC3)c3c(N)ncnn23)ccn1,1
318457928,89919353.0,Active,P19784,N#Cc1cc(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c(Cl)c(C2CCN(C3CC(CO)(CO)C3)CC2)c1,1
318457958,86708649.0,Active,P19784,C=Cc1cc(C#N)cc(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c1Cl,1
318457923,72948682.0,Active,P19784,N#Cc1cc(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c(Cl)c(N2CC[C@@H](NC(=O)OC3COC3)[C@H](O)C2)c1,1
318457948,91799569.0,Active,P19784,[C-]#[N+]c1cnc2c(NCC)nc(Nc3cc(C#N)cc(C4CCNCC4)c3Cl)nn12,1
318457957,89931478.0,Active,P19784,CCNc1nc(Nc2ccc3c(c2)c(C#N)nn3C2CCN(C3COC3)CC2)nn2c(C#N)cnc12,1
318457921,89931358.0,Active,P19784,COC(=O)N[C@H]1CCN(c2cc(C#N)cc(Nc3nc(NC4CC4)c4ncc(C#N)n4n3)c2Cl)C[C@@H]1O,1
318457939,89919189.0,Active,P19784,N#Cc1cnc2c(NC3CC3)nc(Nc3cc(C(F)F)cc(N4CCC(C5COC5)CC4)c3Cl)nn12,1
318457964,86708678.0,Active,P19784,CN1C(C)(C)CC(Oc2cc(F)c(C#N)cc2Nc2nc(NC3CC3)c3ncc(C#N)n3n2)CC1(C)C,1
318457901,89920233.0,Active,P19784,N#Cc1cc(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c(Cl)c(NN2CCOCC2)c1,1
318457916,72948502.0,Active,P19784,CS(=O)(=O)C1CCN(C2CN(c3cc(C#N)cc(Nc4nc(NC5CC5)c5ncc(C#N)n5n4)c3Cl)C2)C1,1
318457918,89931338.0,Active,P19784,COC(=O)N[C@@H]1CN(C2CN(c3cc(C#N)cc(Nc4nc(NC5CC5)c5ncc(C#N)n5n4)c3Cl)C2)C[C@H]1C,1
