sid,cid,activity,protacxn,smiles,active
318457935,89919661.0,Active,P19784,CN1CC(CN2CCN(c3cc(C(F)F)cc(Nc4nc(NC5CC5)c5ncc(C#N)n5n4)c3Cl)CC2)C1,1
318457902,72948499.0,Active,P19784,N#Cc1cc(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c(Cl)c(N2CCN(C3CCOC3)CC2)c1,1
318457967,89919660.0,Active,P19784,CCNc1nc(Nc2cc(C#N)cc(N3CCN(CC(F)F)CC3)c2Cl)nn2c(C#N)cnc12,1
318457905,89920658.0,Active,P19784,CS(=O)(=O)CCN1CCN(c2cc(C#N)cc(Nc3nc(NC4CC4)c4ncc(C#N)n4n3)c2Cl)CC1,1
318457907,89920295.0,Active,P19784,CC(C)NC1CCN(c2cc(C#N)cc(Nc3nc(NC4CC4)c4ncc(C#N)n4n3)c2Cl)CC1,1
318457932,72948862.0,Active,P19784,COC(=O)N[C@H]1CN(c2cc(C(F)F)cc(Nc3nc(NC4CC4)c4ncc(C#N)n4n3)c2Cl)C[C@H]1OC,1
318457937,89931415.0,Active,P19784,N#Cc1cnc2c(NC3CC3)nc(Nc3cc(C(F)F)cc(N4CCN(C5(CS(=O)(=O)c6ccccc6)COC5)CC4)c3Cl)nn12,1
318457962,89920357.0,Active,P19784,CN1C(C)(C)CC(Oc2cc(F)c(Nc3nc(NC4CC4)c4ncc(C#N)n4n3)cc2C#N)CC1(C)C,1
318457966,72948866.0,Active,P19784,N#Cc1cc(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c(OC2CCNCC2)cc1F,1
318457922,89931356.0,Active,P19784,COCCOC(=O)N[C@@H]1CCN(c2cc(C#N)cc(Nc3nc(NC4CC4)c4ncc(C#N)n4n3)c2Cl)C[C@H]1O,1
318457947,91799568.0,Active,P19784,[C-]#[N+]c1cnc2c(NC3CC3)nc(Nc3cccc(C#N)n3)nn12,1
318457949,91799570.0,Active,P19784,[C-]#[N+]c1cnc2c(NCC)nc(Nc3cc(C#N)cc(N4CCC(NC[C@@H](C)O)CC4)c3Cl)nn12,1
318457956,89931477.0,Active,P19784,CCNc1nc(Nc2ccc3c(c2)c(C#N)nn3C2CCN(C[C@@H](C)O)CC2)nn2c(C#N)cnc12,1
318457903,89920183.0,Active,P19784,C[C@@H](O)CN1CCN(c2cc(C#N)cc(Nc3nc(NC4CC4)c4ncc(C#N)n4n3)c2Cl)CC1,1
318457950,86708620.0,Active,P19784,CCNc1nc(Nc2cc(C#N)cc(N3CC[C@@H]4[C@@H](C3)OCCN4C3COC3)c2Cl)nn2c(C#N)cnc12,1
318457952,91799572.0,Active,P19784,[C-]#[N+]c1cnc2c(NCC)nc(Nc3cc(C(F)F)cc(N4CCN(C5COC5)CC4)c3Cl)nn12,1
318457968,91799575.0,Active,P19784,[C-]#[N+]c1cnc2c(NC3CC3)nc(Nc3nc(C#N)ncc3Cl)nn12,1
318457913,89920487.0,Active,P19784,COCCNC1CCN(c2cc(C#N)cc(Nc3nc(NC4CC4)c4ncc(C#N)n4n3)c2Cl)CC1,1
318457938,72948864.0,Active,P19784,CC1(N2CCN(c3cc(C(F)F)cc(Nc4nc(NC5CC5)c5ncc(C#N)n5n4)c3Cl)CC2)COC1,1
318457899,89919708.0,Active,P19784,N#Cc1cc(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c(Cl)c(N2CCC(O)C2)c1,1
318457929,89919834.0,Active,P19784,N#Cc1cc(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c(Cl)c(C2CCN(CCC(F)(F)F)CC2)c1,1
318457963,89920433.0,Active,P19784,CC1(C)CC(Oc2cc(F)c(Nc3nc(NC4CC4)c4ncc(C#N)n4n3)cc2C#N)CC(C)(C)N1,1
318457908,91799563.0,Active,P19784,N#Cc1cc(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c(Cl)c(N2CCC(NC3CCS(=O)(=O)C3)CC2)c1,1
318457925,89931368.0,Active,P19784,COC(=O)N[C@@H]1CCN(c2cc(C#N)cc(Nc3nc(NC4CC4)c4ncc(C#N)n4n3)c2Cl)C[C@H]1OC,1
318457942,91799564.0,Active,P19784,[C-]#[N+]c1cnc2c(NC3CC3)nc(Nc3cc(C#N)cc(N4CCN(C5COC5)CC(F)C4)c3Cl)nn12,1
318457945,91799566.0,Active,P19784,[C-]#[N+]c1cnc2c(NCC)nc(Nc3cc(C#N)cc(N4CC[C@@H](NC(=O)OC)[C@H](O)C4)c3Cl)nn12,1
318457900,72948498.0,Active,P19784,CN1CC2(C1)CN(c1cc(C#N)cc(Nc3nc(NC4CC4)c4ncc(C#N)n4n3)c1Cl)C2,1
318457919,89920155.0,Active,P19784,N#Cc1cc(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c(Cl)c(N2CC(N3CC(O)C3)C2)c1,1
318457934,89919821.0,Active,P19784,COC1CN(C2CN(c3cc(C(F)F)cc(Nc4nc(NC5CC5)c5ncc(C#N)n5n4)c3Cl)C2)C1,1
318457936,89920395.0,Active,P19784,N#Cc1cnc2c(NC3CC3)nc(Nc3cc(C(F)F)cc(N4CCN(C5(C#N)COC5)CC4)c3Cl)nn12,1
318457951,91799571.0,Active,P19784,[C-]#[N+]c1cnc2c(NC3CC3)nc(Nc3cc(C#N)cc(N4CC(N5CCN(C)CC5)C4)c3F)nn12,1
318457910,89920305.0,Active,P19784,N#Cc1cc(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c(Cl)c(N2CCC(NCC(F)(F)F)CC2)c1,1
318457926,72948683.0,Active,P19784,CN1CC=C(c2cc(C#N)cc(Nc3nc(NC4CC4)c4ncc(C#N)n4n3)c2Cl)CC1,1
318457941,89931422.0,Active,P19784,COC(=O)N[C@@H]1CCN(c2cc(C#N)cc(Nc3nc(NC4CC4)c4ncc(C#N)n4n3)c2Cl)C[C@@H]1F,1
318457944,86708576.0,Active,P19784,CC(=O)N1CC(N2CCC(c3cc(C#N)cc(Nc4nc(NC5CC5)c5ncc(C#N)n5n4)c3Cl)CC2)C1,1
318457959,89920407.0,Active,P19784,N#Cc1cc(CO)c(Cl)c(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c1,1
318457960,72948865.0,Active,P19784,CCNc1nc(Nc2cc(C#N)cc(N3CCN(C4COC4)CC3)c2Cl)nn2c(C#N)cnc12,1
318457898,89919749.0,Active,P19784,Cn1nc(C#N)c2cc(Nc3nc(NC4CC4)c4ncc(C#N)n4n3)ccc21,1
318457914,89919927.0,Active,P19784,N#Cc1cc(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c(Cl)c(N2CCC(NC3CC(O)C3)CC2)c1,1
318457909,89919895.0,Active,P19784,N#Cc1cc(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c(Cl)c(N2CCC(NC3CC(C#N)C3)CC2)c1,1
318457911,72948501.0,Active,P19784,N#Cc1cc(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c(Cl)c(N2CCC(NCC(F)F)CC2)c1,1
318457961,89919169.0,Active,P19784,N#Cc1cc(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c(Cl)c(NC2CCN(C3COC3)CC2)c1,1
318457906,91799562.0,Active,P19784,[C-]#[N+]c1cnc2c(NC3CC3)nc(Nc3cc(C#N)cc(N4CCC(NC5CC(F)(F)C5)CC4)c3Cl)nn12,1
318457924,89922623.0,Active,P19784,CN1CCN(CC(=O)N[C@@H]2CCN(c3cc(C#N)cc(Nc4nc(NC5CC5)c5ncc(C#N)n5n4)c3Cl)C[C@H]2O)CC1,1
318457940,89931420.0,Active,P19784,COC(=O)N[C@@H]1CCN(c2cc(C#N)cc(Nc3nc(NC4CC4)c4ncc(C#N)n4n3)c2Cl)C[C@H]1OP(=O)(O)O,1
318457954,91799574.0,Active,P19784,[C-]#[N+]c1cnc2c(Nc3nc(C)n(C)n3)nc(Nc3ccc4c(c3)c(C#N)nn4C[C@@H](C)O)nn12,1
318457904,89919547.0,Active,P19784,COC(=O)N1CCC(N2CCN(c3cc(C#N)cc(Nc4nc(NC5CC5)c5ncc(C#N)n5n4)c3Cl)CC2)CC1,1
318457915,89931318.0,Active,P19784,COC(=O)N[C@@H]1CN(C2CCN(c3cc(C#N)cc(Nc4nc(NC5CC5)c5ncc(C#N)n5n4)c3Cl)CC2)C[C@@H]1C,1
318457931,89918768.0,Active,P19784,N#Cc1cc(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c(Cl)c(C2CCN(C(=O)OC3COC3)CC2)c1,1
318457965,89919205.0,Active,P19784,CN1C(C)(C)CC(Oc2cc(OC3CC(C)(C)N(C)C(C)(C)C3)c(Nc3nc(NC4CC4)c4ncc(C#N)n4n3)cc2C#N)CC1(C)C,1
318457927,72948684.0,Active,P19784,CC(C)(C)[Si](C)(C)O[C@@H]1CC(N2CCC(c3cc(C#N)cc(Nc4nc(NC5CC5)c5ncc(C#N)n5n4)c3Cl)CC2)CC[C@H]1N,1
318457943,91799565.0,Active,P19784,[C-]#[N+]c1cnc2c(NC3CC3)nc(Nc3cc(C#N)cc(N4CCN(C5COC5)C(C(=O)N5CCOCC5)C4)c3Cl)nn12,1
318457912,89919582.0,Active,P19784,N#Cc1cc(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c(Cl)c(N2CCC(N(CC3CC3)CC3CC3)CC2)c1,1
318457930,72948685.0,Active,P19784,CC(=O)N1CCC(c2cc(C#N)cc(Nc3nc(NC4CC4)c4ncc(C#N)n4n3)c2Cl)CC1,1
318457946,91799567.0,Active,P19784,[C-]#[N+]c1cnc2c(NCC)nc(Nc3cc(C#N)cc(N4CC[C@H](NC(=O)OC)[C@@H](O)C4)c3Cl)nn12,1
318457955,89931476.0,Active,P19784,CCNc1nc(Nc2ccc3c(c2)c(C#N)nn3C2CCN(C[C@H](C)O)CC2)nn2c(C#N)cnc12,1
318457917,89920217.0,Active,P19784,COC1CCN(C2CN(c3cc(C#N)cc(Nc4nc(NC5CC5)c5ncc(C#N)n5n4)c3Cl)C2)C1,1
318457920,72948681.0,Active,P19784,COC(=O)N[C@@H]1CCN(c2cc(C#N)cc(Nc3nc(NC4CC4)c4ncc(C#N)n4n3)c2Cl)C[C@H]1O,1
318457933,72948863.0,Active,P19784,CN1CC(N2CCN(c3cc(C(F)F)cc(Nc4nc(NC5CC5)c5ncc(C#N)n5n4)c3Cl)CC2)C1,1
318457953,91799573.0,Active,P19784,[C-]#[N+]c1cnc2c(Nc3nc(C)n(C)n3)nc(Nc3ccc4c(c3)c(C#N)nn4C)nn12,1
336866095,127025500.0,Active,P19784,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)cc3COc3ccccc3)s2)cc1,1
336866970,127026098.0,Active,P19784,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)cc3OCc3ccccc3Br)s2)cc1,1
336866968,127026096.0,Active,P19784,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)cc3OCc3cccc(Cl)c3)s2)cc1,1
336866094,127025499.0,Active,P19784,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)cc3OCc3ccccc3)s2)cc1,1
336865636,127025200.0,Active,P19784,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)cn3)s2)cc1,1
336865637,127025201.0,Active,P19784,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)c4ccccc34)s2)cc1,1
336871874,127029513.0,Active,P19784,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)cc3OCc3ccccc3F)s2)cc1,1
336866966,127026094.0,Active,P19784,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)cc3OCCc3ccccc3)s2)cc1,1
336866969,127026097.0,Active,P19784,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)cc3OCc3ccc(Cl)cc3)s2)cc1,1
336865638,127025202.0,Active,P19784,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)cc3Oc3ccccc3)s2)cc1,1
336865635,127025199.0,Active,P19784,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)nc3)s2)cc1,1
336866967,127026095.0,Active,P19784,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)cc3OCc3ccccc3Cl)s2)cc1,1
336869178,127027657.0,Active,P19784,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)nn3)s2)cc1,1
336867845,127026728.0,Active,P19784,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)cc3OCc3ccccc3C#N)s2)cc1,1
336867844,127026727.0,Active,P19784,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)cc3OCc3ccccc3OC)s2)cc1,1
336867846,127026729.0,Active,P19784,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)cc3OCc3ccccn3)s2)cc1,1
336874735,127031435.0,Active,P19784,O=C1NC(=S)S/C1=C\c1ccc2ncsc2c1,1
336878260,11666231.0,Active,P19784,O=C1NC(=S)S/C1=C\c1ccc2ncccc2c1,1
103703191,5289247.0,Active,P19784,O=C1NC(=O)/C(=C/c2ccc3nccnc3c2)S1,1
336875661,127032024.0,Active,P19784,O=C1NC(=S)N=C1Cc1ccc2ncsc2c1,1
336878705,1241605.0,Active,P19784,COc1ccc(/C=C2/SC(=S)NC2=O)cc1,1
336878289,47298428.0,Active,P19784,O=C1NC(=S)S/C1=C\c1ccc2c(c1)CCO2,1
336873359,19079253.0,Active,P19784,COc1ccc(CC2=NC(=O)SC2=O)cc1,1
336876205,127032389.0,Active,P19784,S=C1NC2C(I)=C(I)C(I)=C(I)C2N1,1
103720344,44263439.0,Active,P19784,FC(F)(F)c1nc2c(I)c(I)c(I)c(I)c2[nH]1,1
242436980,709210.0,Active,P19784,O=C(O)c1cccc(Nc2ncnc3scc(-c4ccccc4)c23)c1,1
312381531,1189381.0,Active,P19784,Cc1ccc(-c2csc3ncnc(Nc4cccc(C(=O)O)c4)c23)cc1,1
336871785,21010424.0,Active,P19784,Cc1sc2ncnc(Nc3cccc(C(=O)O)c3)c2c1-c1ccccc1,1
103198778,5004.0,Active,P19784,O=C1C=CC(=O)c2c1c(O)c1ccc(O)c(O)c1c2O,1
336870448,1191479.0,Active,P19784,O=C(O)c1ccc(Nc2ncnc3scc(-c4ccc(Cl)cc4)c23)cc1,1
336874853,1191481.0,Active,P19784,Cc1nc(Nc2cccc(C(=O)O)c2)c2cc(-c3ccccc3)sc2n1,1
336870447,702824.0,Active,P19784,Cc1sc2ncnc(Nc3cccc(C(=O)O)c3)c2c1C,1
242260132,709208.0,Active,P19784,O=C(O)c1ccc(Nc2ncnc3scc(-c4ccccc4)c23)cc1,1
336872587,731316.0,Active,P19784,O=C(O)CCNc1ncnc2sc3c(c12)CCCC3,1
336871786,21011787.0,Active,P19784,Cc1sc2ncnc(Nc3ccc(O)c(C(=O)O)c3)c2c1-c1ccccc1,1
336871784,1193254.0,Active,P19784,Cc1sc2ncnc(Nc3ccc(C(=O)O)cc3)c2c1-c1ccccc1,1
336874873,693084.0,Active,P19784,O=C(O)c1cccc(Nc2ncnc3sc(-c4ccccc4)cc23)c1,1
242312646,1189380.0,Active,P19784,Cc1ccc(-c2csc3ncnc(Nc4ccc(C(=O)O)cc4)c23)cc1,1
242273393,1179824.0,Active,P19784,CCOC(=O)c1sc2ncnc(Nc3cccc(C(=O)O)c3)c2c1C,1
336908156,3555771.0,Active,P19784,CC(C(=O)O)N1C(=O)c2c(I)c(I)c(I)c(I)c2C1=O,1
374297013,12793952.0,Active,P19784,Cc1ccc(N=CC2C(=O)CCc3c2oc2c(Cl)c(Cl)c(O)cc32)cc1,1
374318396,342396.0,Active,P19784,COc1ccc(N=Cc2c(O)ccc3c2oc2cc(Cl)c(O)c(Cl)c23)cc1,1
242509662,3000647.0,Active,P19784,COc1ccc(N=CC2C(=O)CCc3c2oc2cc(Cl)c(O)c(Cl)c32)cc1,1
336893883,127043251.0,Active,P19784,CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)C[C@H](C)N,1
174487371,72163809.0,Active,P19784,CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1C,1
336897341,127045533.0,Active,P19784,CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CCN1CCOCC1,1
336897357,127045543.0,Active,P19784,CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N1CC[C@H](N)C1,1
336897358,127045544.0,Active,P19784,CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N1CC[C@@H](N)C1,1
336897340,127045532.0,Active,P19784,CCN(CC)CCN(C)c1ccc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)cc1NC(C)=O,1
336897356,127045542.0,Active,P19784,CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N1CCC[C@@H](N(C)C)C1,1
336893626,127043056.0,Active,P19784,CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)C[C@@H](C)N,1
336897351,127045538.0,Active,P19784,CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N1CC[C@H](N(C)C)C1,1
336893624,127043054.0,Active,P19784,CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N1CCC[C@H](N)C1,1
336893625,127043055.0,Active,P19784,CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N1CCC[C@@H](N)C1,1
336897339,127045531.0,Active,P19784,CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N1CCN(C)CC1,1
336897101,127045382.0,Active,P19784,CC(=O)Nc1cccc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)c1,1
336897347,127045534.0,Active,P19784,CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CCN1CC(F)(F)C1,1
336896981,127045305.0,Active,P19784,O=c1cc(C(F)(F)F)c2ccc(O)c(Cl)c2o1,1
103576710,16760346.0,Active,P19784,O=C(O)/C=C/c1cc(Br)c(Br)c(Br)c1Br,1
404714307,145991479.0,Active,P19784,CCCCCCCCCCCc1c(O)c(O)c2c(-c3ccc(Cl)cc3)c(C#N)c(=N)oc2c1O,1
103461613,5330286.0,Active,P19784,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,1
103502389,16007391.0,Active,P19784,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1,1
104234154,5287969.0,Active,P19784,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,1
103685839,16718576.0,Active,P19784,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc1-2,1
194153747,135398516.0,Active,P19784,COc1cccc2cc(-c3nc(C4CCC(C(=O)O)CC4)n4ncnc(N)c34)[nH]c12,1
242405914,10430360.0,Active,P19784,c1cc(OCCN2CCCCC2)cc(-c2[nH]nc3ccc(-c4nc[nH]n4)cc23)c1,1
312467935,59757974.0,Active,P19784,CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(N3CCN(C)CC3)n2)on1,1
312467987,135984730.0,Active,P19784,Cn1cc(-c2[nH]c3cc(NC(=O)C(N)C4CCCCC4)cc4c3c2C=NNC4=O)cn1,1
104247312,16659841.0,Active,P19784,Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Cl)[nH]n1,1
174522081,46239015.0,Active,P19784,Cn1cc(-c2cnn3c(N)c(Br)c([C@@H]4CCCNC4)nc23)cn1,1
103175695,5329099.0,Active,P19784,C=c1c(CCC(=O)O)c(C)[nH]c1=Cc1c(O)[nH]c2ccccc12,1
103565670,11712649.0,Active,P19784,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,1
160706048,11152667.0,Active,P19784,NC(=O)Nc1cc(-c2cccc(F)c2)sc1C(=O)N[C@H]1CCCNC1,1
312467816,23582824.0,Active,P19784,O=C1NC(=O)/C(=C/c2ccc3nccc(-c4ccncc4)c3c2)S1,1
312467933,11285002.0,Active,P19784,COCCN1CCN(Cc2ccc(-c3[nH]nc4c3C(=O)c3c(NC(=O)NN5CCOCC5)cccc3-4)cc2)CC1,1
318447178,135398499.0,Active,P19784,CC(=O)c1cnc2ccc(-c3cc(Cl)c(O)c(Cl)c3)nc2c1NC1CCC(CN(C)C)CC1,1
103245522,5291.0,Active,P19784,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,1
103652037,6420138.0,Active,P19784,Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,1
312467794,136662663.0,Active,P19784,O=c1[nH]c(C2CCCN2)nc2c1oc1ccc(Cl)cc12,1
312468178,57990770.0,Active,P19784,O=C(Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1)C1CCCN1,1
103751467,24993189.0,Active,P19784,COc1ccc(N2CCN(C)CC2)cc1Nc1ncc2c(n1)-c1c(c(C(N)=O)nn1C)CC2,1
136923474,16739650.0,Active,P19784,CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,1
242651822,49803313.0,Active,P19784,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,1
194175385,25117126.0,Active,P19784,CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3nccnc3N(C)S(C)(=O)=O)n2)cc1,1
242514641,24856436.0,Active,P19784,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,1
103589138,16747683.0,Active,P19784,Cc1ncc(-c2ccnc(Nc3ccc(S(C)(=O)=O)cc3)n2)n1C(C)C,1
103627919,135398495.0,Active,P19784,O=C(Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1)NC1CC1,1
103651972,24771867.0,Active,P19784,COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,1
103652038,16041424.0,Active,P19784,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)[nH]n1,1
312468246,11349170.0,Active,P19784,COc1cccc(Nc2ncnn3ccc(CN4CC[C@@H](N)[C@H](O)C4)c23)c1,1
160701269,58423153.0,Active,P19784,N[C@@H]1CCCN(c2c(/C=C3\SC(=O)NC3=O)cccc2-c2ccccc2)C1,1
103756518,11713159.0,Active,P19784,CN(c1ncccc1CNc1nc(Nc2ccc3[nH]c(O)cc3c2)ncc1C(F)(F)F)S(C)(=O)=O,1
103502395,11497983.0,Active,P19784,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,1
104250512,25033539.0,Active,P19784,COc1ccc(-c2cc3c(C)nc(N)nc3n(C3CCC(OCCO)CC3)c2=O)cn1,1
103700837,9810884.0,Active,P19784,C[C@@H](N)c1ccc(C(=O)Nc2ccnc3[nH]ccc23)cc1,1
160678787,46216796.0,Active,P19784,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cccc(c2)COC/1,1
136932440,24795070.0,Active,P19784,CN1CCC(CNc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,1
242651810,46220502.0,Active,P19784,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,1
124963590,10127622.0,Active,P19784,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21,1
174525691,59422203.0,Active,P19784,CC[C@@](C)(Nc1ccnc(-c2c[nH]c3ncccc23)n1)C(=O)NCC(F)(F)F,1
242521328,49830590.0,Active,P19784,CC(=O)NCC(=O)N1C2CCC1c1cc(Nc3ncc(C(F)(F)F)c(NC4CCC4)n3)ccc12,1
242613214,11978790.0,Active,P19784,COc1ccc(-c2ccc3ncc4c(c3c2)n(-c2ccc(N3CCNCC3)c(C(F)(F)F)c2)c(=O)n4C)cn1,1
103743167,25062766.0,Active,P19784,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,1
312467782,16124208.0,Active,P19784,CCS(=O)(=O)c1cccc(-c2cc(C(=O)NC3CCN(C)CC3)c(C)c3[nH]c4ncc(C)cc4c23)c1,1
381834807,56960607.0,Active,P19784,CCS(=O)(=O)N1CCN(c2ccc(Nc3ncc(C(N)=O)c(NC4CC4)n3)cc2)CC1,1
440161920,122703613.0,Active,P19784,CC(C)(C)C(=O)N1N=CC[C@H]1c1ccccc1,1
440160507,7328982.0,Active,P19784,O=C(O)c1ccc(Nc2nc(-c3ccc4ccccc4c3)cs2)cc1O,1
103180236,5281607.0,Active,P19784,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,1
103167026,5281605.0,Active,P19784,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,1
440134496,139593287.0,Active,P19784,O=C(O)c1ccc(Nc2nc(-c3cccc(Br)c3)cs2)cc1,1
103320975,6918454.0,Active,P19784,O=C(NOCC1CC1)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl,1
440181072,155550182.0,Active,P19784,Nc1ccc(C=C2C(=O)c3ccc(C(=O)O)cc3C2=O)cc1,1
440211628,155562302.0,Active,P19784,CNc1ccc(C=C2C(=O)c3ccc(C(=O)O)cc3C2=O)cc1,1
440186189,155552233.0,Active,P19784,O=C(O)c1ccc2c(c1)C(=O)/C(=C\c1cc(O)cc(O)c1)C2=O,1
440221950,155566389.0,Active,P19784,O=C(O)c1ccc2c(c1)C(=O)C(=Cc1ccc(O)cc1)C2=O,1
103204653,5281707.0,Active,P19784,O=c1oc2cc(O)ccc2c2oc3cc(O)ccc3c12,1
103517988,10154.0,Active,P19784,COc1cc2c(cc1O)C[C@H]1c3c(cc(O)c(OC)c3-2)CCN1C,1
