sid,cid,activity,protacxn,smiles,active
442064496,156022198.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(NCCCCCCCC(O)=NO)c1ccncc12,1
442061038,156019835.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(NCCCCCCC(O)=NO)c1ccncc12,1
442049846,156011998.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(NCCCCCC(O)=NO)c1ccncc12,1
442049896,156012029.0,Active,P19784,O=C(O)c1ccc2c(c1)nc(NCCCCCCCCC(O)=NO)c1ccncc12,1
442062927,704421.0,Active,P19784,O=C(O)c1cccc(Nc2nc(-c3ccccn3)cs2)c1,1
442053427,2212684.0,Active,P19784,O=C(O)c1ccc(Nc2nc(-c3ccc(Cl)cc3)cs2)cc1O,1
461556841,146672969.0,Active,P19784,CC(C)(C)OC(=O)N(CCOCCO)c1ccn2ncc(-c3ccc(C(=O)O)c(O)c3)c2n1,1
461533762,162656503.0,Active,P19784,CC(C)(C)OC(=O)N1CCOCCOc2cc(ccc2C(=O)O)-c2cnn3ccc1nc23,1
469815504,156861583.0,Active,P19784,O=C(OCCOCCOCCO)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,1
469799202,156861575.0,Active,P19784,O=C(NCC(F)F)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,1
469806274,156861573.0,Active,P19784,O=C(O)CCCNC(=O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,1
469804211,156861574.0,Active,P19784,ON=C(O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,1
469806133,156621381.0,Active,P19784,O=C(NCCO)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,1
469816904,57876932.0,Active,P19784,O=C(NCCN1CCOCC1)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,1
469798831,164609062.0,Active,P19784,O=C(NCCN1CCCCC1)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,1
469801554,156861582.0,Active,P19784,O=C(OCCI)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,1
469811134,156861576.0,Active,P19784,CS(=O)(=O)NC(=O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,1
469808584,156861591.0,Active,P19784,O=C(OCCF)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,1
469816479,156861595.0,Active,P19784,COC(=O)CCCNC(=O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,1
469828106,57877024.0,Active,P19784,NCCNC(=O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,1
469799837,156861585.0,Active,P19784,O=C(OCCC(Cl)Cl)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,1
469801055,156861584.0,Active,P19784,CN(C)CCNC(=O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,1
469808206,156861593.0,Active,P19784,O=C(NCCBr)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,1
469809312,164616625.0,Active,P19784,C#CCNC(=O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,1
469812635,156861578.0,Active,P19784,O=C(OCC(F)F)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,1
469817077,156861579.0,Active,P19784,O=C(NCCN1CCCC1)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,1
469823768,156861592.0,Active,P19784,COC(=O)CCNC(=O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,1
469805488,164613866.0,Active,P19784,O=C(OCCc1ccccn1)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,1
469816107,156861577.0,Active,P19784,O=C(O)CCNC(=O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,1
469821407,156861589.0,Active,P19784,O=C(NCCCO)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,1
469815247,156861588.0,Active,P19784,NCCCNC(=O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,1
469826995,156861586.0,Active,P19784,O=C(OCCO)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,1
469825467,164627382.0,Active,P19784,OCC1O[C@H](n2cnc3cc(Cl)c(Cl)cc32)[C@H](O)[C@@H]1O,1
469798749,25002772.0,Active,P19784,N#Cc1cccc(Nc2nc3cc(C(=O)O)ccc3c3cncnc23)c1,1
461558043,136932878.0,Active,P19784,O=C(O)c1ccc2cc1OCCOCCNc1ccn3ncc-2c3n1,1
440159327,11996298.0,Active,P19784,CN(c1ccnc(CNc2nc(Nc3ccc4[nH]c(O)cc4c3)ncc2C(F)(F)F)n1)S(C)(=O)=O,1
103654448,135837837.0,Inactive,P19784,COC(=O)c1ccc2c(C(=Nc3ccc(CN(C)C(=O)N(C)C)cc3)c3ccccc3)c(O)[nH]c2c1,0
103654707,135476706.0,Inactive,P19784,COC(=O)c1ccc2c(C(=Nc3ccc(CN4CCCCC4)cc3)c3ccccc3)c(O)[nH]c2c1,0
160702138,11687981.0,Inactive,P19784,NS(=O)(=O)c1cc(-c2nc3ccccc3s2)cs1,0
103618566,10037501.0,Inactive,P19784,CN1C(=N)N=C(Cc2ccc3c(c2)OCO3)C1=O,0
174496254,71624854.0,Inactive,P19784,Cc1cccc2nc(Cn3cnc4ccccc43)cc(=O)n12,0
336875660,137175094.0,Inactive,P19784,O=c1[nH]cnc2c(-n3cc(CCN4CCC(c5cccc(Cl)c5)CC4)cn3)nccc12,0
242404749,762415.0,Inactive,P19784,COc1ccc(/C=C2\CCOC2=O)cc1,0
103214783,5371900.0,Inactive,P19784,COc1ccc(CC2=NC(=O)NC2=O)cc1,0
103577780,11154925.0,Inactive,P19784,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)OC(=O)C(C)N)c(C)c34)ccc2[nH]1,0
103667735,5081913.0,Inactive,P19784,O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cc(Cl)ccc1O,0
103694307,11656518.0,Inactive,P19784,Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4nc(C(F)(F)F)c[nH]4)c3)ccc21,0
103192207,72435.0,Inactive,P19784,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)C23)OCO4)cc(OC)c1OC,0
103244983,123631.0,Inactive,P19784,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,0
103317292,151194.0,Inactive,P19784,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,0
103501598,10302451.0,Inactive,P19784,CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1,0
103510213,11485656.0,Inactive,P19784,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,0
103604655,16725726.0,Inactive,P19784,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OC[C@H]3CCCNC3)c21,0
104249696,10461508.0,Inactive,P19784,CCC1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCC(N5CCN(CC6CC6)CC5)CC4)cc3OC)nc2N1C(C)C,0
123087413,9911830.0,Inactive,P19784,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,0
160681714,11671467.0,Inactive,P19784,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)N(COP(=O)(O)O)C(=O)C(C)(C)O4)n2)cc(OC)c1OC,0
160708513,11707110.0,Inactive,P19784,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,0
164141653,10090485.0,Inactive,P19784,Cc1cccc(-c2nn3c(c2-c2ccnc4ccc(C(N)=O)cc24)CCC3)n1,0
242521480,25141092.0,Inactive,P19784,CN1CCN(c2ccc(C(=O)Nc3[nH]nc4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,0
242587692,57430866.0,Inactive,P19784,COc1cc(CCc2cc(NC(=O)c3ccc(N4CC(C)NC(C)C4)cc3)[nH]n2)cc(OC)c1,0
318457805,135567102.0,Inactive,P19784,CCNC(=O)C#Cc1ccc2c(C(=Nc3ccc(CN(C)C)cc3)c3ccccc3)c(O)[nH]c2c1,0
103240316,176167.0,Inactive,P19784,Cn1cc(C2=C(c3cn(C4CCN(Cc5ccccn5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,0
103554447,11712625.0,Inactive,P19784,Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12,0
103561898,9811611.0,Inactive,P19784,NC(=O)c1c(OCc2c(F)cc(Br)cc2F)nsc1NC(=O)NCCCCN1CCCC1,0
103563888,644241.0,Inactive,P19784,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,0
103620793,24864821.0,Inactive,P19784,COc1ccc2c(OCc3nnc4ccc(-c5ccccc5)nn34)ccnc2c1,0
103699058,24889392.0,Inactive,P19784,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1,0
104253094,25167777.0,Inactive,P19784,COc1ncc(-c2ccc3nccc(-c4ccnnc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,0
194161621,51042438.0,Inactive,P19784,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](CN)Cc2ccc(F)c(F)c2)oc1Cl,0
381836756,117606729.0,Inactive,P19784,Cc1nc2cc(-c3nn(C(C)C)c4ncnc(N)c34)ccc2o1,0
124958086,25066467.0,Inactive,P19784,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc4ncccc4c3)c(F)c2)ccn1,0
136925463,11597537.0,Inactive,P19784,OC1CCC(Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@H]4CCOC4)c3n2)CC1,0
136940589,24821094.0,Inactive,P19784,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0
160667665,44462760.0,Inactive,P19784,CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,0
160699332,16654980.0,Inactive,P19784,Nc1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)cn1,0
160708509,42642648.0,Inactive,P19784,C[C@@H]1COC(=Nc2ccc3ncnc(Nc4ccc(OCc5nccs5)c(Cl)c4)c3c2)N1,0
381836757,23653175.0,Inactive,P19784,COCc1c(-c2ccc(NC(=O)Nc3cc(C(F)(F)F)ccc3F)c(F)c2)c2c(N)ncnn2c1CN1CCOCC1,0
103354744,3038522.0,Inactive,P19784,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,0
103688417,45270897.0,Inactive,P19784,Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2C1CC(N2CCC2)C1,0
160703522,44205240.0,Inactive,P19784,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,0
163312449,17754438.0,Inactive,P19784,OCCn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1,0
242590736,10288191.0,Inactive,P19784,Cn1cnc2c(F)c(Nc3ccc(Br)cc3F)c(C(=O)NOCCO)cc21,0
312382539,25171648.0,Inactive,P19784,CN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1,0
312467814,71727581.0,Inactive,P19784,Cn1nccc1Nc1nccc(-c2ccn([C@H](CO)c3ccc(Cl)c(F)c3)c(=O)c2)n1,0
312468157,44603533.0,Inactive,P19784,Cc1ccc(C(=O)Nc2ccc(Oc3cc4cnn(C)c4cc3-c3cn[nH]c3)c(F)c2)c(=O)n1-c1ccc(F)cc1,0
103164548,5284616.0,Inactive,P19784,COC1C(=O)C(C)C[C@H](C)/C=C/C=C/C=C(\C)[C@@H](OC)C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCCC2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)C(C)=CC(C)[C@H]1O,0
103177459,176870.0,Inactive,P19784,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,0
103591700,24794418.0,Inactive,P19784,CCOc1ccn(-c2ccc(F)cc2)c(=O)c1C(=O)Nc1ccc(Oc2ccnc(N)c2Cl)c(F)c1,0
123085249,24963252.0,Inactive,P19784,Cn1c(=O)c(F)c(Nc2ccc(I)cc2F)c2c(=O)n(C[C@@H](O)CO)cnc21,0
123100264,6918736.0,Inactive,P19784,COc1cc(OC)c(/C=C/S(=O)(=O)Cc2ccc(OC)c(NCC(=O)O)c2)c(OC)c1,0
136937804,11167602.0,Inactive,P19784,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,0
174525694,16118392.0,Inactive,P19784,CN1CCN(C2CCN(C(=O)Nc3cc(Oc4ccc(NC(=O)C5(C(=O)Nc6ccc(F)cc6)CC5)c(F)c4)ccn3)CC2)CC1,0
242613211,1893730.0,Inactive,P19784,Cc1ccc(S(=O)(=O)Nc2nc3ccccc3nc2Nc2ccc3nsnc3c2)cc1,0
242651812,50922675.0,Inactive,P19784,COC(=O)N[C@@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,0
312467833,10458325.0,Inactive,P19784,COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OCC1C[C@@H]2CN(C)C[C@@H]2C1,0
103708826,10296883.0,Inactive,P19784,CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1,0
124968641,49806720.0,Inactive,P19784,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,0
136922080,10074640.0,Inactive,P19784,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,0
136933680,9868037.0,Inactive,P19784,O=C(Nc1ccc(OC(F)(F)F)cc1)c1sccc1NCc1ccnc2ccccc12,0
160680893,9808844.0,Inactive,P19784,CNC(=O)c1cc(COc2nnc(Nc3ccc(Cl)cc3)c3ccoc23)ccn1,0
160692473,11494412.0,Inactive,P19784,Oc1[nH]c(O)c(-c2cn3c4c(cccc24)CCC3)c1-c1c[nH]c2ccccc12,0
174510191,11955855.0,Inactive,P19784,Cc1cnc(NC(=O)Nc2cc(Br)c(C)cc2OC[C@@H]2CNCCO2)cn1,0
381835695,24765037.0,Inactive,P19784,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)NCc2cc(F)ccc2Oc2ccc3c(cnn3CCO)c2)cc1,0
103177479,208908.0,Inactive,P19784,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,0
103194628,3081361.0,Inactive,P19784,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0
103210437,3547.0,Inactive,P19784,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0
103589409,9826528.0,Inactive,P19784,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,0
104249468,3064778.0,Inactive,P19784,O=c1[nH]ccc2c(S(=O)(=O)N3CCCNCC3)cccc12,0
160676622,25102847.0,Inactive,P19784,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC,0
160681954,10366136.0,Inactive,P19784,CC1(COc2ccc3c(c2)ncn3-c2ccc3cccc(N4CCC(N)CC4)c3n2)COC1,0
160683809,56846693.0,Inactive,P19784,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C(F)(F)F)on4)c3)c2cc1OC,0
174500821,56960447.0,Inactive,P19784,C[C@@H](Oc1cc(C(=O)Nc2ccc(C(=O)N3CCN(C)CC3)cc2)nnc1N)c1c(Cl)ccc(F)c1Cl,0
103730344,6445562.0,Inactive,P19784,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,0
103734272,9829523.0,Inactive,P19784,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,0
103748127,46885626.0,Inactive,P19784,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,0
103749228,11640390.0,Inactive,P19784,CC1(O)CC(c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(N)nccn23)C1,0
123085234,11620908.0,Inactive,P19784,CC(C)(O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,0
123092438,24995524.0,Inactive,P19784,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,0
194168287,25227462.0,Inactive,P19784,Cc1nc(Nc2[nH]nc3c2CN(C(=O)N[C@H](CN(C)C)c2ccccc2)C3(C)C)c2sccc2n1,0
242585457,24748204.0,Inactive,P19784,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,0
242651807,49831257.0,Inactive,P19784,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,0
103202250,156414.0,Inactive,P19784,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,0
103441767,9915743.0,Inactive,P19784,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,0
103501363,6918852.0,Inactive,P19784,COc1ccc(F)c(F)c1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,0
103506979,9926791.0,Inactive,P19784,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,0
103578818,11973736.0,Inactive,P19784,Cc1cc(-c2cc(OC(=O)c3ccccc3)ccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12,0
242566533,25031915.0,Inactive,P19784,CNC(=O)c1cccc2cc(Oc3ccnc4cc(OCC5(N)CC5)c(OC)cc34)ccc12,0
103501621,3062316.0,Inactive,P19784,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,0
103573135,11442891.0,Inactive,P19784,COC(C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,0
103588661,43860.0,Inactive,P19784,CN1N=C(N)c2cn([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)c3ncnc1c23,0
103722311,44516953.0,Inactive,P19784,CN(C)C1CCN(C(=O)c2ccc(NC(=O)Nc3ccc(-c4nc(N5CCOCC5)nc(N5CCOCC5)n4)cc3)cc2)CC1,0
103768137,24826799.0,Inactive,P19784,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,0
160681716,11520894.0,Inactive,P19784,COC1C(=O)C(C)C[C@H](C)/C=C/C=C/C=C(\C)[C@@H](OC)C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCCC2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OP(C)(C)=O)[C@H](OC)C2)CC(=O)C(C)=CC(C)[C@H]1O,0
242613212,135565596.0,Inactive,P19784,COc1c(OCCCN2CCOCC2)ccc2c3n(c(=NC(=O)c4cnc(N)nc4)nc12)CCN3,0
312393544,9863672.0,Inactive,P19784,C[C@H]1CNCCCN1S(=O)(=O)c1cccc2cncc(F)c12,0
312468007,11313622.0,Inactive,P19784,O=c1sn(-c2cccc3ccccc23)c(=O)n1Cc1ccccc1,0
103420820,216239.0,Inactive,P19784,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,0
103568709,3794.0,Inactive,P19784,COc1cc2ncnc(Nc3ccc(O)cc3)c2cc1OC,0
103712586,10297043.0,Inactive,P19784,CCN1CCN(Cc2ccc(-c3cc4c(N[C@H](C)c5ccccc5)ncnc4[nH]3)cc2)CC1,0
103728028,11626560.0,Inactive,P19784,C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,0
103744977,10341154.0,Inactive,P19784,NC(=O)c1ccc(N(C(N)=O)c2c(F)cccc2F)nc1-c1ccc(F)cc1F,0
104245715,42611257.0,Inactive,P19784,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,0
124973404,15604510.0,Inactive,P19784,O=c1[nH]ccc2cc(OC3CCNCC3)ccc12,0
136920478,11977753.0,Inactive,P19784,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21,0
160709020,44187362.0,Inactive,P19784,O=C(NC[C@H](O)CO)c1ccncc1Nc1ccc(I)cc1F,0
163320808,44137675.0,Inactive,P19784,Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CCOCC3)cc(=O)n2c1,0
312467810,24905401.0,Inactive,P19784,NC[C@@](O)(c1ccc(Cl)cc1)c1ccc(-c2cn[nH]c2)cc1,0
312467960,44631912.0,Inactive,P19784,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,0
318377089,11719003.0,Inactive,P19784,CC(C)Nc1cc(-c2c[nH]c(C(=O)N[C@H](CO)c3cccc(Cl)c3)c2)c(Cl)cn1,0
381835694,9888590.0,Inactive,P19784,COc1ccc(S(=O)(=O)N(C(C)=O)c2ccccc2/C=C/c2cc[n+]([O-])cc2)cc1,0
103631444,9871074.0,Inactive,P19784,C[C@@H]1CN(Cc2ccc(F)cc2)[C@@H](C)CN1C(=O)c1cc2c(C(=O)C(=O)N(C)C)cn(C)c2cc1Cl,0
104252814,44182295.0,Inactive,P19784,COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C1(C[C@H](O)CO)CC1,0
123098996,9823820.0,Inactive,P19784,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,0
124974945,10437018.0,Inactive,P19784,Cc1c(NC(=O)OC[C@@H]2COCCN2)cn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,0
160707851,22024915.0,Inactive,P19784,C#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCOCCOCCO4)c1,0
174507796,11488320.0,Inactive,P19784,CNC(=O)CN1CCC(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)CC1,0
312358004,68289010.0,Inactive,P19784,C[C@@H](c1ccc2nccn2c1)n1nnc2ncc(-c3cnn(C)c3)nc21,0
312468158,57335384.0,Inactive,P19784,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)ncc2C(F)(F)F)c1,0
103624610,11364421.0,Inactive,P19784,CCC1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,0
160692470,46926350.0,Inactive,P19784,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,0
163332079,24767976.0,Inactive,P19784,Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)ccc2C)n(C)n1,0
174486688,56649450.0,Inactive,P19784,Cc1nc(NC(=O)N2CCCC2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,0
242589547,11315474.0,Inactive,P19784,N#CC1(c2ccc(NC(=O)c3cccnc3NCc3ccncc3)cc2)CCCC1,0
374270483,66555680.0,Inactive,P19784,Cc1nc2cc(-n3ncc(C(=O)c4cc5ccccc5[nH]4)c3N)ccc2[nH]1,0
103229612,3025986.0,Inactive,P19784,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,0
103470071,148177.0,Inactive,P19784,CCCCCCCCCCCCCCCCCCOP(=O)([O-])OC1CC[N+](C)(C)CC1,0
103483726,11234052.0,Inactive,P19784,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)O)c(C)c34)ccc2[nH]1,0
103641275,9874913.0,Inactive,P19784,COCC(=O)NCC=Cc1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1,0
103694304,3078519.0,Inactive,P19784,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N[C@H]4O,0
103694305,11667893.0,Inactive,P19784,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21,0
103696896,24785538.0,Inactive,P19784,C[C@@]1(C(=O)Nc2ccc(F)nc2)CCCN1c1nc(Nc2cc(C3CC3)[nH]n2)c2cccn2n1,0
103705703,23635314.0,Inactive,P19784,O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1,0
