sid,cid,activity,protacxn,smiles,active
103771165,6918289.0,Inactive,P19784,COC1C(=O)C(C)C[C@H](C)/C=C/C=C/C=C(\C)[C@@H](OC)C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCCC2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OC(=O)C(C)(CO)CO)[C@H](OC)C2)CC(=O)C(C)=CC(C)[C@H]1O,0
242637241,16719221.0,Inactive,P19784,CNS(=O)(=O)Nc1nccc(Cc2c(C)c3ccc(Oc4ncccn4)cc3oc2=O)c1F,0
312384567,52913813.0,Inactive,P19784,C[C@@H](Nc1cc(F)cc(F)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,0
312468210,25134326.0,Inactive,P19784,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncnc(Nc2ccccc2S(=O)(=O)C(C)C)n1,0
374263426,51039094.0,Inactive,P19784,Cc1cc(Nc2ncnc3ccc(N=C4NC(C)(C)CO4)cc23)ccc1Oc1ccn2ncnc2c1,0
103196306,3035817.0,Inactive,P19784,COC(=O)[C@@]1(O)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,0
103592924,9933475.0,Inactive,P19784,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1,0
103744992,11552706.0,Inactive,P19784,Cc1c(F)cc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC(C)(C)C)cn1,0
123101372,11548630.0,Inactive,P19784,O=C(NOCCO)c1cc(CN2OCCCC2=O)c(F)c(F)c1Nc1ccc(I)cc1F,0
160682577,6444692.0,Inactive,P19784,FC(F)(F)c1ccc(/C=C/c2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,0
242591280,25145656.0,Inactive,P19784,CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F,0
312467926,25118925.0,Inactive,P19784,Cn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc3[nH]ncc23)CC1,0
103729562,24756910.0,Inactive,P19784,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCC(O)=NO)cc23)c1,0
134448064,25262965.0,Inactive,P19784,COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)cc1CO,0
163333081,46843057.0,Inactive,P19784,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](CN)Cc2cccc(F)c2)sc1Cl,0
242558147,9806229.0,Inactive,P19784,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1C#CC(C)(C)N1CCN(C)CC1,0
242559915,24856041.0,Inactive,P19784,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,0
312468065,50922691.0,Inactive,P19784,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3cc(C)n(C)n3)nc21,0
381841290,89455219.0,Inactive,P19784,C=CC(=O)N1CCC[C@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0
103220856,5328940.0,Inactive,P19784,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,0
103744991,22049997.0,Inactive,P19784,CNC(=O)c1ccc(C)c(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1,0
103768626,10184653.0,Inactive,P19784,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,0
134434312,44137946.0,Inactive,P19784,CN(C[C@@H]1COCCO1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,0
136936437,25254071.0,Inactive,P19784,Cc1c(CN2CCN(C(=O)C(C)O)CC2)sc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12,0
164148325,45142457.0,Inactive,P19784,Cn1cc(-c2cnc3ccc4ccc(CS(=O)(=O)NCc5ccccn5)cc4c(=O)c3c2)cn1,0
164149381,25262792.0,Inactive,P19784,CNC(=O)c1cccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)c1,0
174505192,11511120.0,Inactive,P19784,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,0
242553396,46911863.0,Inactive,P19784,Cn1cc(-c2ccc3nnc(C(F)(F)c4ccc5ncccc5c4)n3n2)cn1,0
242585634,16666708.0,Inactive,P19784,Cc1cc(C(=O)NOCCO)c(Nc2ccc(I)cc2F)n(C)c1=O,0
242591564,56949517.0,Inactive,P19784,Cc1c(Cn2c(C)nc3c(C(=O)O)cc(N4CCOCC4)cc32)cccc1C(F)(F)F,0
103482046,11387605.0,Inactive,P19784,Cc1ccc(NC(=O)c2ccc(CN3CC[C@H](N(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,0
136929859,6442177.0,Inactive,P19784,COC1C(=O)C(C)C[C@H](C)/C=C/C=C/C=C(\C)[C@@H](OC)C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCCC2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OCCO)[C@H](OC)C2)CC(=O)C(C)=CC(C)[C@H]1O,0
163315619,11625818.0,Inactive,P19784,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,0
163323209,16222096.0,Inactive,P19784,O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)([C@@H]2CCCCN2)C1,0
312364436,25161177.0,Inactive,P19784,C[C@@H](NC(=O)c1ncnc(N)c1Cl)c1ncc(C(=O)Nc2cc(C(F)(F)F)c(Cl)cn2)s1,0
312367127,71496458.0,Inactive,P19784,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,0
336907714,25151352.0,Inactive,P19784,FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1,0
381836758,23643975.0,Inactive,P19784,CN1CC[C@@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@@H]1CO,0
103176908,160355.0,Inactive,P19784,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,0
103577849,9849735.0,Inactive,P19784,C=CCN(/C=C1/C(=O)O[C@H](COC)[C@]2(C)C3=C(C(=O)C(=O)C12)[C@@H]1CCC(=O)[C@@]1(C)C[C@H]3OC(C)=O)CC=C,0
103623548,10113978.0,Inactive,P19784,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,0
104246799,46191454.0,Inactive,P19784,CC(C)CC(=O)Nc1[nH]nc2c1CN(C(=O)C1CCN(C)CC1)C2(C)C,0
160708511,11282283.0,Inactive,P19784,S=C(NCc1ccc2c(c1)OCO2)N1CCN(c2ncnc3c2oc2ccccc23)CC1,0
103563466,24901704.0,Inactive,P19784,Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=S)NC(=O)Cc5ccccc5)cc4F)c3s2)c1,0
103643679,11338033.0,Inactive,P19784,O=C(NC1CCNCC1)c1[nH]ncc1NC(=O)c1c(Cl)cccc1Cl,0
103741972,24964624.0,Inactive,P19784,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1,0
104252247,24779724.0,Inactive,P19784,Cn1cc(-c2ccc3nnc(Sc4ccc5ncccc5c4)n3n2)cn1,0
164134558,25227436.0,Inactive,P19784,NC1(C(=O)N[C@@H](CCO)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,0
174522973,57379345.0,Inactive,P19784,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,0
194146308,11952856.0,Inactive,P19784,COc1cc2ncnc3c2cc1OCCCCCN(C)Cc1ccc(Br)cc1N3,0
312468216,16123056.0,Inactive,P19784,CCn1c(=O)c(-c2cc[nH]n2)cc2c(C)nc(N)nc21,0
440215847,138105961.0,Inactive,P19784,CN1C[C@H](Nc2nc3cc[nH]c3c(=O)n2C)C[C@H](c2ccc3c(c2)OCCO3)C1,0
440164983,23652660.0,Inactive,P19784,CCC(F)(F)c1cc(N2CCC(S(C)(=O)=O)CC2)nc2sc(C(N)=O)c(N)c12,0
461563589,162677478.0,Inactive,P19784,COc1nc2ccc([C@@](O)(c3ccccc3)C3CCN(C(C)=O)CC3)cc2c(Cl)c1Cc1ccc(-n2cccn2)cc1,0
461563592,155884467.0,Inactive,P19784,CCC(Nc1c(C#N)c(-c2ccc(-c3cccc(C)c3F)cc2)nc2cnccc12)C(=O)O,0
440230063,24959105.0,Inactive,P19784,CC1=C(C#N)C(c2ccc3[nH]nc(C)c3c2)C(C#N)=C(C)N1,0
440120698,134128280.0,Inactive,P19784,CN1CCN(c2cnc3c(C4CCN(C(=O)c5ccc(OC(F)(F)F)cc5N)CC4)ncnc3c2)CC1,0
440174729,137322663.0,Inactive,P19784,CNCc1ccccc1-c1csc([C@@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1,0
312390293,66764813.0,Inactive,P19784,CN(C)C(=O)Cn1cc(-c2nc([C@@](C)(c3ccc(-c4cnc(N)nc4)cc3)C3CC3)no2)cn1,0
381885815,78319901.0,Inactive,P19784,C[C@@H]1CN(c2cc(-c3[nH]nc4ccc(OC5(C)CC5)cc34)ncn2)C[C@H](C)O1,0
163327014,45279963.0,Inactive,P19784,O=C1c2ccc(Nc3ccc(F)cc3F)cc2CCc2ccc(OC[C@H](O)CO)cc21,0
440218803,134817183.0,Inactive,P19784,CCc1ccccc1C(=O)Nc1[nH]nc2c(C)c(F)c(C3C(C#N)=C(C)N(C)C(C)=C3C#N)cc12,0
103277752,5025739.0,Inactive,P19784,c1ccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)nc1,0
242645573,25114442.0,Inactive,P19784,COc1ccc2cc(OCC3(C(=O)O)CN(C(=O)c4ccc(F)cc4)C3)ccc2c1,0
318374372,56645363.0,Inactive,P19784,CC(C)(O)c1cncc(-c2nc3ccc(F)cc3n2C2CC2)c1,0
440170635,58026161.0,Inactive,P19784,CCS(=O)(=O)c1cc2cc(C[C@@](O)(CC(C)(C)c3ccc(F)cc3C(N)=O)C(F)(F)F)[nH]c2cn1,0
440175882,145925685.0,Inactive,P19784,C[C@H](c1ccnc(Nc2nc3cc(-c4cc(N(C)C)ncn4)ccc3[nH]2)c1)N1CCN(C(=O)CC(F)(F)F)CC1,0
440210612,155561913.0,Inactive,P19784,CO[C@@H](C)c1c(Nc2ccc([C@@H](N(C)C(=O)C3CCS(=O)(=O)CC3)C(F)(F)F)cc2)cnc2cc(Cl)nn12,0
136938862,56850410.0,Inactive,P19784,Cn1nc(C(=O)NCc2ccc(C(=O)O)cc2)cc1-c1ccc2[nH]ccc2c1,0
440159052,155541355.0,Inactive,P19784,CC(C)CC(=O)N1CCc2nc(-c3ccc(Br)cc3)nc(N(C)Cc3ccccc3)c2C1,0
440165545,155544007.0,Inactive,P19784,Cc1cc(NC(=O)c2cccc(S(F)(F)(F)(F)F)c2)cc(-n2ccn3nc(-c4cccnc4)cc23)c1,0
440224957,6451154.0,Inactive,P19784,Cn1cncc1[C@](O)(COc1ccc(C#N)cc1-c1ccc(OC(F)(F)F)cc1)c1ccc(C#N)cc1,0
103683319,45268455.0,Inactive,P19784,CN([C@@H]1CCc2c(CC(=O)O)c3ccccc3n2C1)S(=O)(=O)c1ccc(F)cc1,0
134457814,56678756.0,Inactive,P19784,CCC(=O)N[C@@H]1CCC(C(=O)N(C)c2ccc(-c3nc4ccccc4o3)cc2)C1,0
381872584,121301295.0,Inactive,P19784,COc1ccc2c(c1)O[C@@H](c1ccc(OC)c(OC)c1)C[C@H]2NC(=O)C1(c2ccc3c(c2)OC(F)(F)O3)CC1,0
440124631,118191391.0,Inactive,P19784,Cc1c(NC(=O)c2cc(C(N)=O)nc3cc(F)ccc23)c(C(F)(F)F)nn1Cc1ccc(C#N)cc1,0
440190963,155554081.0,Inactive,P19784,C[C@@]1(Cc2ccc(C#N)cc2)C(=O)N(c2cc(Cl)cc(Cl)c2)c2ncc(C(=O)NC3(c4nc(C5CCC5)no4)CC3)n21,0
440202897,155558842.0,Inactive,P19784,O=C1NC(c2ccccn2)Sc2ccccc21,0
136929043,45376872.0,Inactive,P19784,CCOC(=O)c1cc2cc(-c3cc(C(=O)NCc4ccc(C(=O)O)cc4)nn3C)ccc2[nH]1,0
461542924,162662928.0,Inactive,P19784,O=C(Nc1cccnn1)N1CC(C/C=C/c2cncc(Oc3ccc(C(F)(F)F)cn3)n2)C1,0
163339280,49821991.0,Inactive,P19784,COCCOc1nc(-c2ccc(Cl)nc2)nc2c1CN(C(=O)c1ncn3ccccc13)CC2,0
381887626,137662140.0,Inactive,P19784,Cc1nc(Cc2cccc(C(F)(F)F)c2)sc1-c1ccc(C(N)=O)nc1,0
404679711,49846946.0,Inactive,P19784,COC1CCC(CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(Cl)cc6)CC(C)(C)CC5)CC4)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,0
440198624,155557179.0,Inactive,P19784,C[C@H](NC(=O)Nc1cc2[nH]ncc2c(CO)n1)c1ccccn1,0
440226684,155568238.0,Inactive,P19784,CS(=O)(=O)N1CCCC(NC(=O)C(CCC2CCCCC2)NC(=O)c2ccc(CNC(=O)c3cnc4ccccn34)cc2)C1,0
103349868,5310991.0,Inactive,P19784,CCCOc1ccc([C@H]2C(C(=O)O)[C@@H](c3ccc4c(c3)OCO4)CN2CC(=O)Nc2c(CC)cccc2CC)cc1,0
134461578,51346964.0,Inactive,P19784,CCC(=O)N[C@H]1CCC(C(=O)N(C)c2ccc(-c3nc4ccccc4o3)cc2)C1,0
318374355,122179556.0,Inactive,P19784,FC(F)(F)c1ccc2c(c1)nc(-c1cccnc1)n2C1CC1,0
336900042,89794927.0,Inactive,P19784,Cc1nc(N2CC[C@@H](O)C2)ncc1-c1cc(C(F)(F)F)cc2[nH]ncc12,0
440225117,59126962.0,Inactive,P19784,COc1ccc2c(O[C@@H]3CC4C(=O)N[C@]5(C(=O)O)CC5/C=C\CCCCCC(NC(=O)OC5CCCC5)C(=O)N4C3)cc(-c3csc(NC(=O)C(C)C)n3)nc2c1C,0
381840647,121301422.0,Inactive,P19784,COc1ccc2c(c1)O[C@H](c1ccc(OC)c(OC)c1)C[C@@H]2NC(=O)C1(c2ccc3c(c2)OC(F)(F)O3)CC1,0
404661187,131953432.0,Inactive,P19784,O=C(NCC1[C@H]2CN(C(=O)OCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C[C@@H]12)c1ccc2[nH]nnc2c1,0
440157481,155540682.0,Inactive,P19784,NS(=O)(=O)c1cc(NC(=O)C2(c3ccccc3Cl)CC2)ccc1Oc1cccc(Cl)c1,0
440165585,10278851.0,Inactive,P19784,Cn1cncc1[C@@](O)(COc1ccc(C#N)cc1-c1ccc(OC(F)(F)F)cc1)c1ccc(C#N)cc1,0
440202169,56849304.0,Inactive,P19784,CN(C)C(=O)Cn1cc(-c2nc(C3(c4ccc(-c5cnc(N)nc5)cc4)CC3)no2)cn1,0
440132255,52916803.0,Inactive,P19784,CS(=O)(=O)c1cc(C2(NC(=O)c3cncc4c3cnn4-c3ccc(F)cc3)CC2)ccn1,0
440157493,57861407.0,Inactive,P19784,CCOCCn1cc(C(=O)Nc2ccc(-n3nc(-c4cccnc4)cc3C(F)(F)F)cn2)ccc1=O,0
440177378,137332060.0,Inactive,P19784,CNC(=O)Nc1ccc2c(c1)[C@@]1(CC2)OC(=O)N(CC(=O)N(Cc2ccc(F)cc2)[C@@H](C)C(F)(F)F)C1=O,0
440134679,139600336.0,Inactive,P19784,O=C(Nc1cnc(Oc2ccc(F)cc2)nc1)N1CCc2ncccc2[C@@H]1c1ccc(F)cc1,0
440180707,155550034.0,Inactive,P19784,CC(=O)N1CCC(c2ccc(C(=O)NC3=NCCN3)cc2C(F)(F)F)CC1,0
440205039,118877194.0,Inactive,P19784,O=C(NCc1ncc(C(F)(F)F)cc1Cl)c1ccc2c(c1)C1(CCS(=O)(=O)CC1)[C@@H](C1CC1)N2S(=O)(=O)c1ccc(F)cc1,0
440207046,155560522.0,Inactive,P19784,CS(=O)(=O)N1CCCC(NC(=O)C(CCC2CCCCC2)NC(=O)c2ccc(CNc3ncnc4c3nnn4-c3ccccc3)cc2)C1,0
442046235,11772152.0,Inactive,P19784,CSc1cccnc1N1CCN(Cc2nc3ccccc3[nH]2)CC1,0
318390136,23728722.0,Inactive,P19784,CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N[C@@H]1c1ccc(C#N)nc1,0
440112062,139030333.0,Inactive,P19784,Nc1c(C(=O)NCc2ccc(C(=O)NCCCC3CCCCC3)cc2)cnn1-c1ccccc1,0
440156611,155540255.0,Inactive,P19784,O=C(NC1CCCCC/C=C\C2C[C@@]2(C(=O)O)NC(=O)C2C[C@@H](Oc3ccncc3)CN2C1=O)OC1CCCC1,0
440175888,85469632.0,Inactive,P19784,O=C(NCc1ncc(C(F)(F)F)cc1Cl)c1ccc2c(c1)C1(CCS(=O)(=O)CC1)[C@H](C1CC1)N2S(=O)(=O)c1ccc(F)cc1,0
440179305,137479135.0,Inactive,P19784,CN(C)c1ncnc(-c2ccc3[nH]c(Nc4cc(CN5CCN(C(=O)CC(F)(F)F)CC5)ccn4)nc3c2)c1Cl,0
440208510,155561056.0,Inactive,P19784,Cc1c(C(=O)O)cc(-c2ccc(C3CCNCC3)cc2)c2ccc(-c3ccc(C(F)(F)F)cc3)cc12,0
440217259,11364870.0,Inactive,P19784,CC(=O)c1c(NS(C)(=O)=O)c2cc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)nc2n(C)c1=O,0
442046237,156009445.0,Inactive,P19784,Cc1noc([C@H]2C[C@@H](c3ccc(C(F)(F)F)cc3)CN(C(=O)N3CCS(=O)(=O)C3)C2)n1,0
312361687,59447577.0,Inactive,P19784,CN(C)CC#Cc1ccc(OCCCc2sc(N3CCc4cccc(C(=O)Nc5nc6ccccc6s5)c4C3)nc2C(=O)O)c(F)c1,0
318459881,87522699.0,Inactive,P19784,CCC(=NO)/C(C)=C/c1ccc(F)c(C)c1,0
404696611,118958122.0,Inactive,P19784,CNC(=O)Nc1ccc2c(c1)CC[C@@]21OC(=O)N(CC(=O)N(Cc2ccc(F)cc2)[C@@H](C)C(F)(F)F)C1=O,0
440132040,154701643.0,Inactive,P19784,Cc1nc(C2CCN(C(=O)c3ccc(OC(F)(F)F)cc3N)CC2)c2ncc(N3CCN(C)CC3)cc2n1,0
124963756,24771824.0,Inactive,P19784,O=C(Nc1cccnn1)N1CCC(=Cc2cccc(Oc3ccc(C(F)(F)F)cn3)c2)CC1,0
312359683,11525848.0,Inactive,P19784,COc1cccc(CNC(=O)c2nc(=O)c3c(COCc4ccc(C(=O)O)cc4)csc3[nH]2)c1,0
381842065,137635074.0,Inactive,P19784,N#Cc1ccc(Nc2ccc3[nH]c(=O)[nH]c3c2)c(Cl)c1,0
440162068,138973681.0,Inactive,P19784,CNCc1ccccc1-c1csc([C@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1,0
440174202,101933292.0,Inactive,P19784,CCCOc1ccc([C@@H]2C(C(=O)O)[C@H](c3ccc4c(c3)OCO4)CN2CC(=O)Nc2c(CC)cccc2CC)cc1,0
440228548,155568985.0,Inactive,P19784,O=C(Nc1ccc(Oc2ccc(F)cc2)cc1)N1CCc2ncccc2[C@H]1c1ccc(F)cc1,0
103745040,11577204.0,Inactive,P19784,O=S(=O)(NC1CCC(c2cc(F)ccc2F)(S(=O)(=O)c2ccc(Cl)cc2)CC1)C(F)(F)F,0
163325400,71455782.0,Inactive,P19784,N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)N3CCCC3)c(=O)n3ccccc23)CC1,0
318376732,118430456.0,Inactive,P19784,Cc1c(Oc2c(F)cccc2F)c(OC(C)C)nn1-c1ncc(C2CC2)cc1F,0
318444609,53251189.0,Inactive,P19784,Cc1cc(Nc2nccc(C)n2)cc(-c2cnc([C@@]3(O)CCC(C(=O)O)C(C)(C)C3)s2)c1,0
336898978,127046693.0,Inactive,P19784,C[C@@H](c1cccc(C#N)c1)n1cc(Cl)cc(C(N)=O)c1=N,0
440131550,91885570.0,Inactive,P19784,Cn1nc(C(F)(F)F)cc1-c1cnc(N2CCc3cc(S(=O)(=O)Nc4c(F)cc(Cl)cc4F)cc(N4CCCC4=O)c32)nc1,0
440153796,91827581.0,Inactive,P19784,CCCCN(CCCC)C(=O)CN1C[C@@H](c2cc(OC)c3c(c2)OCO3)C(C(=O)O)[C@H]1CC(C)(C)CCC,0
440186768,155552454.0,Inactive,P19784,Cn1cc(Cl)c2c(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)ccnc21,0
440201576,155558331.0,Inactive,P19784,C[C@@H]1CN(c2cc(-c3nn(C)c4ccc(OC5(C)CC5)cc34)ncn2)C[C@H](C)O1,0
440223918,140309892.0,Inactive,P19784,Nc1cnc(N2CCc3cc(S(=O)(=O)Nc4c(F)cc(Cl)cc4F)cc(N4CCCC4=O)c32)nc1,0
124976534,53326879.0,Inactive,P19784,CN([C@@H]1CCc2c(CC(=O)O)c3cc(S(C)(=O)=O)ccc3n2C1)S(=O)(=O)c1ccc(F)cc1,0
134447941,25229646.0,Inactive,P19784,N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)O)c(=O)n3ccccc23)CC1,0
318372032,60195662.0,Inactive,P19784,C[C@H](c1ccc(F)cc1)N(Cc1cccc(C(=O)O)c1)C(=O)c1cnc2ccccc2c1,0
440170404,155545891.0,Inactive,P19784,Cc1ccc(-c2cnc([C@@]3(O)CCC(C(=O)O)C(C)(C)C3)s2)cc1Nc1cccc(C(F)(F)F)n1,0
440192898,155554839.0,Inactive,P19784,Cc1nccc(COC(=O)N2C[C@@H]3C(CNC(=O)c4ccc5[nH]nnc5c4)[C@@H]3C2)n1,0
103333158,9915028.0,Inactive,P19784,CCCCN(CCCC)C(=O)CN1C[C@H](c2cc(OC)c3c(c2)OCO3)C(C(=O)O)[C@@H]1CC(C)(C)CCC,0
318456509,42641861.0,Inactive,P19784,CCC(=NO)/C(C)=C/c1ccc(F)cc1,0
374280463,71623052.0,Inactive,P19784,Cc1cc(C)c(-n2ccn3nc(-c4cccnc4)cc23)cc1NC(=O)c1cc(C#N)cc(S(F)(F)(F)(F)F)c1,0
440170924,58431184.0,Inactive,P19784,CC(NC(=O)c1cnc2n1[C@](C)(Cc1ccc(C#N)cc1)C(=O)N2c1cc(Cl)c(F)c(Cl)c1)C(=O)NC1(c2ccccn2)CC1,0
440171401,155546287.0,Inactive,P19784,O=C(NCCCC1CCCCC1)c1ccc(CNC(=O)c2cnn(-c3ccccc3)c2C(F)(F)F)cc1,0
440178405,145925680.0,Inactive,P19784,C[C@@H](NC(=O)Nc1cc2[nH]ncc2c(CO)n1)c1ccccc1,0
312372725,44543970.0,Inactive,P19784,CCS(=O)(=O)c1cc2cc(C[C@](O)(CC(C)(C)c3ccc(F)cc3C(N)=O)C(F)(F)F)[nH]c2cn1,0
440172743,155546818.0,Inactive,P19784,COc1cc(-c2cn(C3CCc4ccccc4N(CC(F)(F)F)C3=O)nn2)ccc1-n1ccc(C)n1,0
440193399,155555047.0,Inactive,P19784,O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(N2CCN(Cc3ccc(C(F)(F)F)cc3-c3ccc(Cl)cc3)CC2)cc1Oc1cnc2[nH]ccc2c1,0
440194870,124203924.0,Inactive,P19784,Cc1c(NC(=O)c2cc(C(N)=O)nc3cc(F)ccc23)c(C(F)(F)F)nn1Cc1ccc(C(C)(C)C)cc1,0
134451810,42611190.0,Inactive,P19784,O=C(O)c1cc(-c2ccc(C3CCNCC3)cc2)c2ccc(-c3ccc(C(F)(F)F)cc3)cc2c1,0
242510763,11524200.0,Inactive,P19784,Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,0
381863071,131801156.0,Inactive,P19784,O=C1CCc2cc(Nc3cc(OC4CCOCC4)c([N+](=O)[O-])cc3Cl)ccc2N1,0
440164595,155543618.0,Inactive,P19784,CC1=C(C#N)[C@@H](c2ccc3[nH]nc(C)c3c2)C(C#N)=C(c2ccc(Cl)cc2)N1,0
440207296,155560620.0,Inactive,P19784,CO[C@@H](C)c1c(Nc2ccc([C@H](N(C)C(=O)C3CCS(=O)(=O)CC3)C(F)(F)F)cc2)cnc2cc(Cl)nn12,0
163338225,51031001.0,Inactive,P19784,CC(=O)N1CCC(c2ccc(C(=O)N=C(N)N)cc2C(F)(F)F)CC1,0
318386330,59472574.0,Inactive,P19784,COc1cc(-c2cn(C3CCc4c(F)cccc4N(CC(F)(F)F)C3=O)nn2)ccc1-n1cnc(C)c1,0
381861468,56649300.0,Inactive,P19784,Cc1cc(-n2nc(Cc3cc(F)cc(C(F)(F)F)c3)nc2C)ccc1C(N)=O,0
440156172,9837640.0,Inactive,P19784,O=c1nc(-c2ccccn2)sc2ccccc12,0
440179852,155549686.0,Inactive,P19784,O=C(c1ccc(OCCC2CCOCC2)cc1)C1CC[C@H](Cn2nnc3ccccc3c2=O)C1C(=O)O,0
440180856,155550101.0,Inactive,P19784,CS(=O)(=O)NCC[C@H](NC(=O)c1cncc2c1cnn2-c1ccc(F)cc1)c1ccnc(S(C)(=O)=O)c1,0
440217121,118425786.0,Inactive,P19784,O=C(c1ccc(OCCC2CCOCC2)cc1)C1CC[C@@H](Cn2nnc3ccccc3c2=O)C1C(=O)O,0
442046236,156009444.0,Inactive,P19784,CC1=C(C#N)C(c2ccc3c(c2)c(NC(=O)c2ccccc2C)nn3C)C(C#N)=C(C)N1,0
103478702,11386747.0,Inactive,P19784,CC(=O)Nc1c(C(C)=O)c(=O)n(C)c2nc(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)cc12,0
440162092,124125214.0,Inactive,P19784,NS(=O)(=O)c1cc(NC(=O)Cc2ccccc2)ccc1Oc1cccc(Cl)c1,0
336898977,44470113.0,Inactive,P19784,C[C@H](c1cccc(C#N)c1)n1cc(Cl)cc(C(N)=O)c1=N,0
442046238,154701640.0,Inactive,P19784,O=C(N1CCS(=O)(=O)CC1)N1C[C@H](c2ccc(OC(F)(F)F)cc2)C[C@H](c2nc(C3CC3)no2)C1,0
